tech_group,regime,hour_class,share_in_band,mw_in_band,mw_total,n_tranches,frac_single_block,mw_at_mcp,n_months,share_pct
Hydro_pump,DA60/ID15 pre-blk,Critical,0.7740947787676296,101.37630918828336,121.84508987963156,1.4261738588002784,0.3942640918887106,3.17910725694803,2,77.4
Hydro_pump,DA60/ID15 pre-blk,Dropped,0.724164383012149,119.33522540996962,146.74721746965963,1.4262747187569251,0.32310160924484765,6.793640908320623,2,72.4
Hydro_pump,DA60/ID15 pre-blk,Flat,0.8171242119897331,153.0044640509196,171.28924810241165,1.5846486308562269,0.39025740654276664,9.002022096640601,2,81.7
Hydro_pump,DA60/ID15 pre-blk,Midday,0.42728739700903157,93.65199791686393,161.35370703531862,1.0757740744247704,0.12990010415680334,0.0,2,42.7
Hydro_pump,ISP15-win,Critical,0.8150255683022579,167.42135160330741,195.6134843021671,1.761100172670277,0.3734798674016767,7.354326036443421,4,81.5
Hydro_pump,ISP15-win,Dropped,0.6682004522753886,212.5635287859149,265.10322283843766,1.729025969433159,0.2708289817664863,3.9595466154265355,4,66.8
Hydro_pump,ISP15-win,Flat,0.5529031155470084,218.8218806455231,291.3129697539605,1.537342392629355,0.258024933920817,0.7938101251717862,4,55.3
Hydro_pump,ISP15-win,Midday,0.41487775157814505,174.38436665783829,286.83661862152826,1.2056181106149433,0.1653937537801672,1.379791892202459,4,41.5
Nuclear,3-sess,Critical,0.8086124794745485,82.61367927671652,113.0526644983914,0.8236500734595108,0.7935748854895861,13.202188716707774,6,80.9
Nuclear,3-sess,Dropped,0.8297020581966819,86.83643725848026,117.01781206646798,0.848932827427451,0.8104712889659126,10.052510929930284,6,83.0
Nuclear,3-sess,Flat,0.7339464882943144,71.12464070711897,111.84935642618252,0.7339464882943144,0.7339464882943144,4.605217391304349,5,73.4
Nuclear,3-sess,Midday,0.9067861962598806,99.45370034156876,115.40827427640585,0.9485090932459354,0.8650632992738255,10.940914786967419,6,90.7
Nuclear,DA15/ID15,Critical,0.9811151095120053,27.06840808367846,28.806005624901335,0.9811151095120053,0.9811151095120053,2.1190837408422225,3,98.1
Nuclear,DA15/ID15,Dropped,0.9819666262053534,42.66506723149573,44.08242845869552,0.9819666262053534,0.9819666262053534,1.4795390668915118,3,98.2
