day,unit_code,firm,qw_bid_eur_mwh,total_bid_mwh,pdbf_mwh,phf_mwh,rt2_mwh,regime
2025-03-12,CTGN2,GN,868.7640662780665,10190.399999999992,0.0,0.0,0.0,pre
2025-03-12,CTGN3,GN,867.9360233325384,10063.199999999999,1.0,5236.900000000001,5235.900000000001,pre
2025-03-12,CTJON2,IB,75.59410553056713,9093.1,0.0,158.0,158.0,pre
2025-03-12,CTN4,IB,162.00506364430663,20143.20000000002,0.0,60.0,60.0,pre
2025-03-12,MALA1,GN,864.9719694180501,10104.000000000022,0.0,1056.5,1056.5,pre
2025-03-12,PALOS2,GN,875.3712490520728,9494.399999999998,1.0,1247.3,1246.3,pre
2025-03-12,PALOS3,GN,865.6413513909849,9547.199999999988,0.0,111.0,111.0,pre
2025-03-12,PBCN2,GN,868.0697865579293,10668.000000000013,1.0,106.19999999999999,105.19999999999999,pre
2025-03-12,PEGO3,GE,881.2052771141899,10046.400000000005,0.0,0.0,0.0,pre
2025-03-12,PEGO4,GE,2528.1682481286816,10046.400000000005,1600.0,2485.1,885.0999999999999,pre
2025-03-12,PGR5,GE,2826.815366993922,20534.399999999998,1200.0,2253.0,1053.0,pre
2025-03-12,SAGU2,GN,866.8001279988858,10070.400000000023,1.0,141.2,140.2,pre
2025-03-12,SAGU3,GN,865.5435017518686,10046.400000000027,0.0,61.0,61.0,pre
2025-03-12,SBO3,GN,862.5026950176137,9537.600000000008,0.0,123.0,123.0,pre
2025-03-12,SRI4R,HC,160.93055555555554,10224.0,0.0,470.0,470.0,pre
2025-03-12,SRI5R,HC,154.14044615743973,10274.400000000005,130.0,3037.0,2907.0,pre
2025-03-12,SROQ1,GN,865.5347548516714,9357.600000000002,0.0,0.0,0.0,pre
2025-03-13,ACE3,IB,89.74622884831213,9266.400000000003,0.0,1148.1,1148.1,pre
2025-03-13,ACE4,GN,870.0615963617172,9103.200000000015,1.0,31.8,30.8,pre
2025-03-13,ARCOS1,IB,83.95610096477935,9494.39999999999,0.0,0.0,0.0,pre
2025-03-13,ARCOS2,IB,156.97220347917798,9105.599999999999,0.0,1185.1,1185.1,pre
2025-03-13,ARCOS3,IB,246.2724620288772,12799.199999999995,0.0,0.0,0.0,pre
2025-03-13,BES3,GE,2334.1077514768963,9885.599999999995,0.0,3740.2000000000003,3740.2000000000003,pre
2025-03-13,BES4,GN,861.5242640624998,9600.0,0.0,4346.3,4346.3,pre
2025-03-13,BES5,GE,2575.8115462315463,10296.0,0.0,1807.6999999999998,1807.6999999999998,pre
2025-03-13,CAMGI10,GN,860.2339108522203,9424.8,0.0,92.5,92.5,pre
2025-03-13,CTGN2,GN,870.8361024101116,10190.399999999992,0.0,0.0,0.0,pre
2025-03-13,CTGN3,GN,868.2906885483741,10063.2,1.0,6400.0,6399.0,pre
2025-03-13,CTJON2,IB,74.90720530500487,9093.299999999996,0.0,0.0,0.0,pre
2025-03-13,CTN4,IB,183.9015076551889,20143.199999999997,0.0,0.0,0.0,pre
2025-03-13,MALA1,GN,864.9735585906554,10104.000000000022,0.0,1286.5,1286.5,pre
2025-03-13,PALOS2,GN,875.5384308645098,9494.399999999998,0.0,106.4,106.4,pre
2025-03-13,PALOS3,GN,865.5840893665169,9547.199999999988,1.0,1718.2,1717.2,pre
2025-03-13,PBCN2,GN,867.6372681852259,10668.000000000011,0.0,96.4,96.4,pre
2025-03-13,PEGO3,GE,872.4050820194299,10046.400000000005,0.0,0.0,0.0,pre
2025-03-13,PEGO4,GE,1679.6399110128996,10046.400000000005,4221.0,7297.9,3076.8999999999996,pre
2025-03-13,PGR5,GE,2786.1524800822035,20534.399999999998,0.0,1.0,1.0,pre
2025-03-13,SAGU1,GN,0.0,0.0,0.0,850.0,850.0,pre
2025-03-13,SAGU2,GN,868.0075918533505,10070.400000000023,1.0,1430.3,1429.3,pre
2025-03-13,SAGU3,GN,698.4792442340271,4604.599999999994,0.0,95.7,95.7,pre
2025-03-13,SBO3,GN,868.6893624182183,9537.600000000008,0.0,1594.7,1594.7,pre
2025-03-13,SRI4R,HC,161.6032863849765,10224.0,0.0,0.0,0.0,pre
2025-03-13,SRI5R,HC,155.2523359028263,10274.400000000005,130.0,3479.0,3349.0,pre
2025-03-13,SROQ1,GN,865.7116697657519,9357.6,0.0,0.0,0.0,pre
2025-03-14,ACE3,IB,90.17180804679566,9265.800000000005,0.0,1005.0,1005.0,pre
2025-03-14,ACE4,GN,907.0277283812275,9103.200000000012,0.0,32.0,32.0,pre
2025-03-14,ARCOS1,IB,160.59999115267942,9494.399999999996,0.0,70.0,70.0,pre
2025-03-14,ARCOS2,IB,75.96059567738536,9105.599999999999,0.0,0.0,0.0,pre
2025-03-14,ARCOS3,IB,245.46793127695494,12799.199999999995,0.0,0.0,0.0,pre
2025-03-14,BES3,GE,2552.8750335842046,9885.599999999995,0.0,3284.0,3284.0,pre
2025-03-14,BES4,GN,898.1853158333334,9600.0,0.0,1063.7,1063.7,pre
2025-03-14,BES5,GE,2570.987016317016,10296.0,0.0,1861.0,1861.0,pre
2025-03-14,CAMGI10,GN,897.420516085222,9424.8,0.0,1032.5,1032.5,pre
2025-03-14,CTGN2,GN,904.0536471581104,10190.399999999994,0.0,0.0,0.0,pre
2025-03-14,CTGN3,GN,902.330435050481,10063.199999999999,1.0,4867.9,4866.9,pre
2025-03-14,CTJON2,IB,153.39852907539384,9093.599999999995,0.0,156.0,156.0,pre
2025-03-14,CTN4,IB,217.6770104054967,20143.19999999999,0.0,50.1,50.1,pre
2025-03-14,MALA1,GN,900.0351454869345,10104.000000000018,0.0,771.5,771.5,pre
2025-03-14,PALOS2,GN,909.3155284167511,9494.399999999996,0.0,1222.3000000000002,1222.3000000000002,pre
2025-03-14,PALOS3,GN,898.5106900452497,9547.199999999993,0.0,0.0,0.0,pre
2025-03-14,PBCN2,GN,867.6788896700407,10668.000000000011,0.0,100.80000000000001,100.80000000000001,pre
2025-03-14,PEGO3,GE,883.1628738652654,10046.400000000005,0.0,0.0,0.0,pre
2025-03-14,PEGO4,GE,2528.380383819077,10046.400000000005,0.0,3018.2,3018.2,pre
2025-03-14,PGR5,GE,2826.8890034283936,20534.399999999998,0.0,61.0,61.0,pre
2025-03-14,SAGU1,GN,0.0,0.0,0.0,1250.0,1250.0,pre
2025-03-14,SAGU2,GN,901.8237584405767,10070.400000000018,0.0,118.8,118.8,pre
2025-03-14,SAGU3,GN,900.5035377846775,10046.40000000002,0.0,101.0,101.0,pre
2025-03-14,SBO3,GN,905.1659261239716,9537.60000000001,0.0,602.7,602.7,pre
2025-03-14,SRI4R,HC,161.6032863849765,10224.0,0.0,0.0,0.0,pre
2025-03-14,SRI5R,HC,155.2523359028263,10274.400000000005,130.0,2972.7,2842.7,pre
2025-03-14,SROQ1,GN,900.2552689792253,9357.600000000004,0.0,0.0,0.0,pre
2025-03-15,ACE3,IB,88.70631879991356,9266.000000000005,0.0,1132.4,1132.4,pre
2025-03-15,ACE4,GN,905.4416200896376,9103.200000000012,1.0,20.6,19.6,pre
2025-03-15,ARCOS1,IB,82.0161523634985,9494.4,0.0,1206.1,1206.1,pre
2025-03-15,ARCOS3,IB,246.12059581848868,12799.199999999995,0.0,0.0,0.0,pre
2025-03-15,BES3,GE,2437.5657309622097,9885.599999999995,0.0,0.0,0.0,pre
2025-03-15,BES4,GN,897.7127100000001,9600.0,1.0,2821.7000000000003,2820.7000000000003,pre
2025-03-15,BES5,GE,2729.9229743888236,20616.0,0.0,151.0,151.0,pre
2025-03-15,CAMGI10,GN,895.825358522197,9424.8,0.0,1315.1,1315.1,pre
2025-03-15,CTGN2,GN,903.3256571871569,10190.399999999996,0.0,0.0,0.0,pre
2025-03-15,CTGN3,GN,901.3593777327288,10063.2,1.0,4679.1,4678.1,pre
2025-03-15,CTJON2,IB,74.7827311515792,9093.599999999997,0.0,0.0,0.0,pre
2025-03-15,CTN4,IB,177.66112298190936,20142.799999999977,0.0,1263.0,1263.0,pre
2025-03-15,MALA1,GN,898.7632173396659,10104.000000000018,0.0,1194.8,1194.8,pre
2025-03-15,PALOS2,GN,909.1488478471523,9494.399999999996,1.0,4345.200000000001,4344.200000000001,pre
2025-03-15,PALOS3,GN,893.477043321603,9547.199999999993,0.0,0.0,0.0,pre
2025-03-15,PBCN2,GN,902.4961134233212,10668.00000000001,1.0,36.5,35.5,pre
2025-03-15,PEGO3,GE,881.5213306258952,10046.400000000005,0.0,0.0,0.0,pre
2025-03-15,PEGO4,GE,2410.6126035196676,10046.400000000005,0.0,110.0,110.0,pre
2025-03-15,PGR5,GE,2783.826712248715,20534.399999999998,0.0,1225.0,1225.0,pre
2025-03-15,SAGU1,GN,0.0,0.0,0.0,83.7,83.7,pre
2025-03-15,SAGU2,GN,900.6216903002842,10070.40000000002,1.0,34.7,33.7,pre
2025-03-15,SAGU3,GN,900.2748212294933,10046.400000000021,1.0,10.0,9.0,pre
2025-03-15,SBO3,GN,904.9092299949666,9537.60000000001,1.0,47.7,46.7,pre
2025-03-15,SRI4R,HC,160.59419014084506,10224.0,0.0,0.0,0.0,pre
2025-03-15,SRI5R,HC,153.5845012847464,10274.400000000005,130.0,3430.5,3300.5,pre
2025-03-15,SROQ1,GN,898.6196322775071,9357.600000000002,0.0,0.0,0.0,pre
2025-03-16,ACE3,IB,89.50143550893543,9266.400000000005,0.0,1434.4,1434.4,pre
2025-03-16,ACE4,GN,905.5968778012112,9103.200000000012,0.0,21.8,21.8,pre
2025-03-16,ARCOS1,IB,160.57621408409156,9494.399999999996,0.0,0.0,0.0,pre
2025-03-16,ARCOS3,IB,245.71500890680673,12799.199999999995,0.0,0.0,0.0,pre
2025-03-16,BES3,GE,2435.630481710773,9885.599999999995,0.0,0.0,0.0,pre
2025-03-16,BES4,GN,897.4902039583334,9600.0,1.0,3343.3999999999996,3342.3999999999996,pre
2025-03-16,BES5,GE,2728.648641346527,20616.0,0.0,2738.8,2738.8,pre
2025-03-16,CAMGI10,GN,897.0346250318311,9424.8,1.0,1448.5000000000002,1447.5000000000002,pre
2025-03-16,CTGN2,GN,903.8149033403994,10190.399999999996,0.0,0.0,0.0,pre
2025-03-16,CTGN3,GN,902.0605415772319,10063.2,1.0,4958.299999999999,4957.299999999999,pre
2025-03-16,CTJON2,IB,153.48895772851233,9093.599999999997,0.0,1560.1,1560.1,pre
2025-03-16,CTN4,IB,214.95987365463282,20143.199999999997,0.0,0.1,0.1,pre
2025-03-16,MALA1,GN,899.7034869358655,10104.000000000018,0.0,1814.5,1814.5,pre
2025-03-16,PALOS2,GN,909.1959288633303,9494.399999999996,1.0,1572.4,1571.4,pre
2025-03-16,PALOS3,GN,873.5593321602148,9547.199999999993,0.0,0.0,0.0,pre
2025-03-16,PBCN2,GN,902.5678154293206,10668.000000000007,0.0,64.10000000000001,64.10000000000001,pre
2025-03-16,PEGO3,GE,881.3762040133772,10046.400000000005,0.0,0.0,0.0,pre
2025-03-16,PEGO4,GE,2410.5373526835456,10046.400000000005,0.0,110.0,110.0,pre
2025-03-16,PGR5,GE,2783.8235176094745,20534.399999999998,0.0,0.0,0.0,pre
2025-03-16,SAGU1,GN,899.7542774982028,10015.199999999999,0.0,84.10000000000001,84.10000000000001,pre
2025-03-16,SAGU2,GN,900.8654545003158,10070.40000000002,0.0,1588.1999999999998,1588.1999999999998,pre
2025-03-16,SAGU3,GN,897.2611016881651,10046.40000000002,0.0,0.0,0.0,pre
2025-03-16,SBO3,GN,905.2132063621865,9537.60000000001,0.0,1335.2,1335.2,pre
2025-03-16,SRI4R,HC,163.62147887323943,10224.0,0.0,2010.0,2010.0,pre
2025-03-16,SRI5R,HC,153.02855641205315,10274.400000000005,130.0,3620.0,3490.0,pre
2025-03-16,SROQ1,GN,899.4303285030351,9357.600000000002,0.0,0.0,0.0,pre
2025-03-17,ACE3,IB,91.67400554692215,9266.400000000005,0.0,987.1,987.1,pre
2025-03-17,ACE4,GN,906.2501640082598,9103.200000000012,0.0,21.8,21.8,pre
2025-03-17,ARCOS1,IB,161.85460503033354,9494.399999999998,0.0,1020.1,1020.1,pre
2025-03-17,ARCOS3,IB,244.58307987999262,12799.199999999995,0.0,0.0,0.0,pre
2025-03-17,BES3,GE,971.0148088128192,9885.599999999995,0.0,0.0,0.0,pre
2025-03-17,BES4,GN,897.6234102083331,9600.0,1.0,2609.7999999999997,2608.7999999999997,pre
2025-03-17,BES5,GE,2026.864760865347,20616.0,0.0,2303.2,2303.2,pre
2025-03-17,CAMGI10,GN,896.9073424369751,9424.8,1.0,1392.3,1391.3,pre
2025-03-17,CTGN2,GN,903.7132304914434,10190.399999999996,0.0,0.0,0.0,pre
2025-03-17,CTGN3,GN,901.9835621869782,10063.199999999999,1.0,1469.3,1468.3,pre
2025-03-17,CTJON2,IB,75.20692443036867,9093.599999999995,0.0,1190.1,1190.1,pre
2025-03-17,CTN3,IB,222.972130328218,18768.000000000007,0.0,0.0,0.0,pre
2025-03-17,CTN4,IB,179.32404369712847,20143.199999999997,0.0,62.1,62.1,pre
2025-03-17,MALA1,GN,900.084025435469,10104.000000000018,0.0,1793.6,1793.6,pre
2025-03-17,PALOS2,GN,909.2220244565219,9494.399999999996,1.0,133.4,132.4,pre
2025-03-17,PALOS3,GN,877.7698477040395,9547.199999999993,0.0,0.0,0.0,pre
2025-03-17,PBCN2,GN,902.5473637045368,10668.00000000001,0.0,98.7,98.7,pre
2025-03-17,PEGO3,GE,835.5527906513777,10046.400000000005,0.0,0.0,0.0,pre
2025-03-17,PEGO4,GE,2399.640768832615,10046.400000000005,0.0,64.3,64.3,pre
2025-03-17,PGR5,GE,2734.5205606202267,20534.399999999998,0.0,1.0,1.0,pre
2025-03-17,SAGU1,GN,898.8134592419522,10015.2,0.0,76.0,76.0,pre
2025-03-17,SAGU2,GN,900.1122653519208,10070.40000000002,1.0,1405.4,1404.4,pre
2025-03-17,SAGU3,GN,888.3943913242538,10046.40000000002,0.0,0.0,0.0,pre
2025-03-17,SBO3,GN,906.3279292484473,9537.60000000001,0.0,1201.7,1201.7,pre
2025-03-17,SRI4R,HC,163.28511345852894,10224.0,0.0,1519.0,1519.0,pre
2025-03-17,SRI5R,HC,152.47261153935986,10274.400000000005,130.0,4048.7,3918.7,pre
2025-03-17,SROQ1,GN,900.0749792681885,9357.600000000002,0.0,0.0,0.0,pre
2025-03-18,ACE3,IB,91.21775382025379,9266.400000000003,0.0,29.0,29.0,pre
2025-03-18,ACE4,GN,906.1151814746449,9103.200000000012,0.0,997.4000000000001,997.4000000000001,pre
2025-03-18,ARCOS1,IB,160.99449517610384,9494.399999999996,0.0,1215.0,1215.0,pre
2025-03-18,ARCOS3,IB,243.82107584849092,12799.199999999995,0.0,0.0,0.0,pre
2025-03-18,BES3,GE,979.1203461600725,9885.599999999995,0.0,0.0,0.0,pre
2025-03-18,BES4,GN,897.9993471875001,9600.0,1.0,1802.8,1801.8,pre
2025-03-18,BES5,GE,2732.289751164145,20616.0,0.0,560.0,560.0,pre
2025-03-18,CAMGI10,GN,896.7219889016216,9424.8,0.0,218.0,218.0,pre
2025-03-18,CTGN2,GN,903.9176962631502,10190.399999999994,0.0,0.0,0.0,pre
2025-03-18,CTGN3,GN,902.2350204706254,10063.199999999999,1.0,1130.0,1129.0,pre
2025-03-18,CTJON2,IB,152.09635149995609,9093.599999999997,0.0,0.0,0.0,pre
2025-03-18,CTN3,IB,224.40423129795386,18768.0,0.0,0.0,0.0,pre
2025-03-18,CTN4,IB,181.0884696076097,20143.199999999983,0.0,0.0,0.0,pre
2025-03-18,MALA1,GN,900.0881685471085,10104.000000000018,0.0,1057.5,1057.5,pre
2025-03-18,PALOS2,GN,909.2429428926528,9494.399999999996,0.0,894.4,894.4,pre
2025-03-18,PALOS3,GN,860.7945701357465,9547.199999999993,0.0,0.0,0.0,pre
2025-03-18,PBCN2,GN,903.1127502812143,10668.00000000001,0.0,823.0,823.0,pre
2025-03-18,PEGO3,GE,836.9329158703614,10046.400000000005,0.0,0.0,0.0,pre
2025-03-18,PEGO4,GE,2396.053124502308,10046.400000000005,0.0,0.0,0.0,pre
2025-03-18,PGR5,GE,2737.2696470313226,20534.399999999998,0.0,1003.0,1003.0,pre
2025-03-18,SAGU1,GN,830.0207022326061,10015.2,0.0,161.6,161.6,pre
2025-03-18,SAGU2,GN,901.0134198244339,10070.400000000021,1.0,2232.6,2231.6,pre
2025-03-18,SAGU3,GN,897.8220884097767,10046.40000000002,0.0,95.7,95.7,pre
2025-03-18,SBO3,GN,906.204088764468,9537.60000000001,1.0,30.7,29.7,pre
2025-03-18,SRI4R,HC,163.28511345852894,10224.0,0.0,0.0,0.0,pre
2025-03-18,SRI5R,HC,151.36072179397325,10274.400000000005,130.0,3267.9,3137.9,pre
2025-03-18,SROQ1,GN,899.4155854065142,9357.600000000002,0.0,0.0,0.0,pre
2025-03-19,ACE3,IB,141.86345851679178,9266.400000000005,0.0,0.0,0.0,pre
2025-03-19,ACE4,GN,906.4058352008072,9103.200000000012,0.0,1301.825,1301.825,pre
2025-03-19,ARCOS1,IB,140.24185456690276,9494.399999999994,0.0,0.0,0.0,pre
2025-03-19,ARCOS3,IB,294.8378581473847,12799.199999999995,0.0,0.0,0.0,pre
2025-03-19,BES3,GE,2530.9639802338784,9885.599999999991,0.0,0.0,0.0,pre
2025-03-19,BES4,GN,903.6125306250003,9600.0,0.0,3450.4,3450.4,pre
2025-03-19,BES5,GE,2778.367889939853,20616.000000000004,0.0,1706.6999999999998,1706.6999999999998,pre
2025-03-19,CAMGI10,GN,900.4555154486038,9424.8,0.0,17.0,17.0,pre
2025-03-19,CTGN2,GN,906.4071214083846,10190.399999999996,0.0,0.0,0.0,pre
2025-03-19,CTGN3,GN,905.6799415692815,10063.199999999999,0.0,1754.6,1754.6,pre
2025-03-19,CTJON2,IB,198.15625076977204,9093.600000000006,0.0,0.0,0.0,pre
2025-03-19,CTN3,IB,244.92175191815875,18768.000000000004,0.0,0.0,0.0,pre
2025-03-19,CTN4,IB,238.00391655744855,20143.20000000001,0.0,0.0,0.0,pre
2025-03-19,MALA1,GN,906.9165445368156,10104.000000000015,0.0,1157.15,1157.15,pre
2025-03-19,PALOS2,GN,905.4135806370081,9494.399999999992,0.0,1007.925,1007.925,pre
2025-03-19,PALOS3,GN,856.9941285403056,9547.199999999993,0.0,0.0,0.0,pre
2025-03-19,PBCN2,GN,912.1840547431566,10668.000000000007,0.0,735.0749999999999,735.0749999999999,pre
2025-03-19,PEGO3,GE,228.44583134257056,10046.4,0.0,0.0,0.0,pre
2025-03-19,PEGO4,GE,2473.051357700268,10046.400000000005,0.0,0.0,0.0,pre
2025-03-19,PGR5,GE,2846.4550800120765,20534.4,0.0,37.5,37.5,pre
2025-03-19,SAGU1,GN,905.9531432223022,10015.199999999999,0.0,104.175,104.175,pre
2025-03-19,SAGU2,GN,906.8204127939293,10070.400000000018,0.0,19.0,19.0,pre
2025-03-19,SAGU3,GN,907.7402998088853,10046.400000000018,0.0,95.80000000000001,95.80000000000001,pre
2025-03-19,SBO3,GN,908.5993997441699,9537.600000000006,0.0,61.3,61.3,pre
2025-03-19,SRI4R,HC,322.5359937402188,10224.00000000001,0.0,0.0,0.0,pre
2025-03-19,SRI5R,HC,173.70100443821508,10274.400000000012,0.0,2489.15,2489.15,pre
2025-03-19,SROQ1,GN,900.6646137898607,9357.6,0.0,0.0,0.0,pre
2025-03-20,ACE3,IB,209.72954674954653,9266.400000000007,0.0,0.0,0.0,pre
2025-03-20,ACE4,GN,907.4987683451958,9103.200000000012,0.0,21.799999999999997,21.799999999999997,pre
2025-03-20,ARCOS1,IB,206.0751912706441,9494.399999999998,0.0,0.0,0.0,pre
2025-03-20,ARCOS3,IB,296.60377226701667,12799.199999999995,0.0,0.0,0.0,pre
2025-03-20,BES3,GE,2421.2532621186388,9885.6,0.0,0.0,0.0,pre
2025-03-20,BES4,GN,898.54939875,9600.0,0.0,2978.8000000000006,2978.8000000000006,pre
2025-03-20,BES5,GE,2727.0151488164524,20616.0,0.0,1232.975,1232.975,pre
2025-03-20,CAMGI10,GN,897.4514350437149,9424.8,0.0,0.0,0.0,pre
2025-03-20,CTGN2,GN,904.351774709531,10190.399999999996,0.0,0.0,0.0,pre
2025-03-20,CTGN3,GN,902.7332392280786,10063.199999999999,0.0,4100.125,4100.125,pre
2025-03-20,CTJON2,IB,202.354863970265,9093.6,0.0,0.0,0.0,pre
2025-03-20,CTN3,IB,247.78198188405784,18767.99999999999,0.0,0.0,0.0,pre
2025-03-20,CTN4,IB,240.453853558521,20143.2,0.0,0.0,0.0,pre
2025-03-20,MALA1,GN,900.7345246437044,10104.000000000015,0.0,739.9000000000001,739.9000000000001,pre
2025-03-20,PALOS2,GN,909.2792356547027,9494.399999999996,0.0,1146.9499999999998,1146.9499999999998,pre
2025-03-20,PALOS3,GN,846.6595883609862,9547.19999999999,0.0,0.0,0.0,pre
2025-03-20,PBCN2,GN,903.7217549681285,10668.000000000007,0.0,68.375,68.375,pre
2025-03-20,PEGO3,GE,208.58233814408226,13317.4,0.0,0.0,0.0,pre
2025-03-20,PEGO4,GE,2371.8610407708206,10046.400000000005,0.0,0.0,0.0,pre
2025-03-20,PGR5,GE,2734.1133485760465,20534.399999999998,0.0,59.475,59.475,pre
2025-03-20,SAGU1,GN,902.1457846073979,10015.199999999999,0.0,84.1,84.1,pre
2025-03-20,SAGU2,GN,899.9154643311076,10070.400000000018,0.0,78.65,78.65,pre
2025-03-20,SAGU3,GN,902.0801003344463,10046.40000000002,0.0,64.75,64.75,pre
2025-03-20,SBO3,GN,906.885636428451,9537.60000000001,0.0,22.900000000000002,22.900000000000002,pre
2025-03-20,SRI4R,HC,86.99636591478692,7979.999999999998,0.0,0.0,0.0,pre
2025-03-20,SRI5R,HC,96.241891891892,8880.0,0.0,2239.275,2239.275,pre
2025-03-20,SROQ1,GN,900.1430494998715,9357.6,0.0,0.0,0.0,pre
2025-03-21,ACE3,IB,211.73460146804828,9264.0,0.0,55.5,55.5,pre
2025-03-21,ACE4,GN,906.8620822348173,9103.200000000012,0.0,36.775,36.775,pre
2025-03-21,ARCOS1,IB,205.93524152106866,9340.800000000001,0.0,0.0,0.0,pre
2025-03-21,ARCOS3,IB,304.28591459950746,12674.4,0.0,0.0,0.0,pre
2025-03-21,BES3,GE,2445.85849032937,9885.599999999993,0.0,0.0,0.0,pre
2025-03-21,BES4,GN,899.0750768750006,9600.0,0.0,3317.35,3317.35,pre
2025-03-21,BES5,GE,2736.9591934419864,20616.0,0.0,2326.0,2326.0,pre
2025-03-21,CAMGI10,GN,892.5443429038284,9424.8,0.0,155.225,155.225,pre
2025-03-21,CTGN2,GN,904.4130471816613,10190.399999999996,0.0,0.0,0.0,pre
2025-03-21,CTGN3,GN,902.7094128110342,10063.199999999999,0.0,3960.0,3960.0,pre
2025-03-21,CTJON2,IB,206.55327560042244,9093.599999999997,0.0,0.0,0.0,pre
2025-03-21,CTN3,IB,254.3552227195224,18768.000000000007,0.0,0.0,0.0,pre
2025-03-21,CTN4,IB,247.6357105127289,20143.2,0.0,0.0,0.0,pre
2025-03-21,MALA1,GN,900.1226425178131,10104.000000000018,0.0,767.55,767.55,pre
2025-03-21,PALOS2,GN,909.3886233990568,9494.399999999996,0.0,1093.975,1093.975,pre
2025-03-21,PALOS3,GN,846.7833144796391,9547.19999999999,0.0,0.0,0.0,pre
2025-03-21,PBCN2,GN,903.9923985751775,10668.00000000001,0.0,905.9499999999999,905.9499999999999,pre
2025-03-21,PEGO3,GE,2393.9692875059695,10046.400000000005,0.0,0.0,0.0,pre
2025-03-21,PEGO4,GE,2395.524415213407,10046.400000000005,0.0,0.0,0.0,pre
2025-03-21,PGR5,GE,2739.5496902271307,20534.399999999998,0.0,953.0,953.0,pre
2025-03-21,SAGU1,GN,902.3421923676012,10015.199999999999,0.0,1218.075,1218.075,pre
2025-03-21,SAGU2,GN,899.6225514378766,10070.400000000018,0.0,97.05000000000001,97.05000000000001,pre
2025-03-21,SAGU3,GN,902.0073423315802,10046.400000000021,0.0,0.0,0.0,pre
2025-03-21,SBO3,GN,906.6729694053004,9537.60000000001,0.0,34.85,34.85,pre
2025-03-21,SRI4R,HC,86.99636591478692,7979.999999999998,0.0,0.0,0.0,pre
2025-03-21,SRI5R,HC,96.241891891892,8880.0,0.0,1565.0,1565.0,pre
2025-03-21,SROQ1,GN,899.9996817560055,9357.600000000002,0.0,0.0,0.0,pre
2025-03-22,ACE3,IB,147.42794384654422,9263.899999999996,0.0,0.0,0.0,pre
2025-03-22,ACE4,GN,869.9480392609178,9103.200000000017,0.0,21.8,21.8,pre
2025-03-22,ARCOS1,IB,206.00427479445005,9340.800000000005,0.0,0.0,0.0,pre
2025-03-22,ARCOS3,IB,312.526635142803,12688.799999999988,0.0,0.0,0.0,pre
2025-03-22,BES3,GE,2556.0981685481934,9885.599999999995,0.0,0.0,0.0,pre
2025-03-22,BES4,GN,861.5555831250001,9600.0,0.0,71.72500000000001,71.72500000000001,pre
2025-03-22,BES5,GE,2788.559382081878,20615.999999999996,0.0,2853.3,2853.3,pre
2025-03-22,CAMGI10,GN,859.8997430184197,9424.8,0.0,1322.825,1322.825,pre
2025-03-22,CTGN2,GN,870.1142749057944,10190.399999999992,0.0,0.0,0.0,pre
2025-03-22,CTGN3,GN,867.2879867239049,10063.199999999999,0.0,3979.0,3979.0,pre
2025-03-22,CTJON2,IB,206.81019321280914,9093.599999999999,0.0,0.0,0.0,pre
2025-03-22,CTN3,IB,257.87102179241265,18768.0,0.0,0.0,0.0,pre
2025-03-22,CTN4,IB,251.66709336153113,20143.20000000001,0.0,0.0,0.0,pre
2025-03-22,MALA1,GN,862.6667418843997,10104.000000000027,0.0,1234.8249999999998,1234.8249999999998,pre
2025-03-22,PALOS2,GN,867.887818187564,9494.39999999999,0.0,115.9,115.9,pre
2025-03-22,PALOS3,GN,812.8988524384124,9547.199999999986,0.0,0.0,0.0,pre
2025-03-22,PBCN2,GN,865.7443718597656,10668.000000000015,0.0,688.625,688.625,pre
2025-03-22,PEGO3,GE,2513.7191630832904,10046.400000000005,0.0,0.0,0.0,pre
2025-03-22,PEGO4,GE,2515.16836279662,10046.400000000005,0.0,0.0,0.0,pre
2025-03-22,PGR5,GE,2783.4546443041904,20534.399999999998,0.0,3264.75,3264.75,pre
2025-03-22,SAGU1,GN,866.4438070133392,10015.2,0.0,72.45,72.45,pre
2025-03-22,SAGU2,GN,865.4767640808687,10070.400000000025,0.0,1382.275,1382.275,pre
2025-03-22,SAGU3,GN,861.0081734750732,10046.40000000003,0.0,89.25,89.25,pre
2025-03-22,SBO3,GN,869.3983500041919,9537.600000000019,0.0,22.9,22.9,pre
2025-03-22,SRI4R,HC,89.12042606516285,7979.999999999998,0.0,0.0,0.0,pre
2025-03-22,SRI5R,HC,97.99864864864877,8880.0,0.0,2.5,2.5,pre
2025-03-22,SROQ1,GN,863.7364237625022,9357.600000000011,0.0,0.0,0.0,pre
2025-03-23,ACE3,IB,141.78799436522402,9263.900000000003,0.0,1393.45,1393.45,pre
2025-03-23,ACE4,GN,868.8005195975024,9103.200000000017,0.0,16.299999999999997,16.299999999999997,pre
2025-03-23,ARCOS1,IB,199.05223610397408,9340.8,0.0,1553.325,1553.325,pre
2025-03-23,ARCOS3,IB,302.3230939095899,12688.799999999988,0.0,0.0,0.0,pre
2025-03-23,BES3,GE,2552.072387411997,9885.59999999999,0.0,0.0,0.0,pre
2025-03-23,BES4,GN,860.380147291666,9600.0,0.0,1581.1499999999999,1581.1499999999999,pre
2025-03-23,BES5,GE,2784.7434102153647,20616.00000000001,0.0,2787.75,2787.75,pre
2025-03-23,CAMGI10,GN,857.0864770605222,9424.8,0.0,1479.025,1479.025,pre
