tech,week_start,DA cleared_pos,DA cleared_neg,Bilaterals_pos,Bilaterals_neg,IDA1_pos,IDA1_neg,IDA2_pos,IDA2_neg,IDA3_pos,IDA3_neg,IDA other_pos,IDA other_neg,Continuous_pos,Continuous_neg,REE residual_pos,REE residual_neg,phf_pos,phf_neg,phf_net
Hydro,2026-01-05,95.48982500000028,0.0,586.4478749999962,0.0,5.17455,-7.488549999999999,7.9037749999999996,-4.705275,2.34185,-1.3966500000000006,0.0,0.0,3.8338250000000005,-1.3044499999999999,0.0,0.0,0.0,0.0,0.0
Hydro_pump,2024-01-01,54.027699999999996,0.0,0.0,0.0,0.9768000000000001,-0.796,3.6261,-1.5615999999999999,2.3529,-0.834,3.4568,-1.2792,3.9569,-0.8985000000000001,0.0,0.0,56.7646,0.0,56.7646
Hydro_pump,2024-01-08,38.993300000000005,0.0,0.0,0.0,3.9192,-0.8154,2.9285,-2.9584,0.25039999999999996,-0.2572,5.2507,-0.838,9.190800000000001,-0.2601,0.0,0.0,44.0838,0.0,44.0838
Hydro_pump,2024-01-15,40.9108,0.0,0.0,0.0,2.2821,-0.09620000000000001,8.9138,-2.3558000000000003,1.7079,-1.082,2.3108,-0.5907,7.5688,-0.4204,3.0906999999999982,0.0,56.324600000000004,0.0,56.324600000000004
Hydro_pump,2024-01-22,58.193200000000004,0.0,0.0,0.0,0.9609,-0.024,8.4109,-1.781,2.7243,-0.171,1.3645,-0.14200000000000002,1.1606,-0.5144,0.0,0.0,68.9923,0.0,68.9923
Hydro_pump,2024-01-29,61.89019999999999,0.0,1.7763568394002505e-15,0.0,1.4316,0.0,5.5651,-2.4057,1.0392,-0.248,2.0844,-0.5356,2.3228,-0.4625,0.0,0.0,67.4644,0.0,67.4644
Hydro_pump,2024-02-05,83.3312,0.0,0.0,0.0,4.4538,-0.5828,5.719799999999999,-2.1897,0.7117,-0.2303,0.47500000000000003,-2.7504000000000004,4.061400000000001,-2.908200000000001,0.3895999999999997,0.0,79.47659999999999,0.0,79.47659999999999
Hydro_pump,2024-02-12,63.28999999999999,0.0,0.0,0.0,3.4560000000000004,-0.73,8.1599,-1.2181,3.3017,-0.086,3.0878,-1.1003,2.8659,-0.6235999999999999,0.0,0.0,76.3665,0.0,76.3665
Hydro_pump,2024-02-19,62.1282,0.0,0.0,0.0,7.4636000000000005,0.0,11.6938,-1.3334,2.6485,-0.3047,3.9424,-0.9377,8.2288,-1.7016,0.46229999999999816,0.0,85.6535,0.0,85.6535
Hydro_pump,2024-02-26,73.08919999999999,0.0,6.297599999999995,0.0,3.7625,-0.0747,4.0269,-2.4404,2.2005,-0.3645,2.553,-0.2021,1.599,-1.4906,0.0,0.0,82.3356,0.0,82.3356
Hydro_pump,2024-03-04,76.2696,0.0,14.394999999999987,0.0,3.6046,-0.9545000000000001,6.9902,-3.7072000000000003,1.4247999999999998,-0.3735,5.8029,-0.5925,0.9422000000000001,-0.3438,0.0,0.0,90.4572,0.0,90.4572
Hydro_pump,2024-03-11,115.41649999999998,0.0,2.3991000000000025,0.0,0.5407,-0.7365,2.5806,-1.4112,0.4161,-0.641,0.3668,-1.0789,0.6571,-0.8308,0.0,0.0,112.7263,0.0,112.7263
Hydro_pump,2024-03-18,73.3753,0.0,3.9968028886505635e-15,0.0,1.2392999999999998,0.0,4.926,-4.1082,0.8293,-0.7277,0.6755,-0.07730000000000001,1.5953,-0.0376,0.0871000000000004,0.0,76.6413,0.0,76.6413
Hydro_pump,2024-03-25,35.4139,0.0,5.695999999999998,0.0,8.4367,-0.9277000000000001,1.4721,-3.3941000000000003,0.5339,-0.2326,1.3891,-0.1092,0.6668999999999999,-0.5055000000000001,1.2669999999999995,0.0,38.4843,0.0,38.4843
Hydro_pump,2024-04-01,52.83709999999998,0.0,0.0,0.0,6.9099,-1.7924,15.7976,-4.707,1.0701999999999998,-0.5186,2.0096,-0.05,0.9571999999999999,-0.0226,0.0,0.0,62.7736,0.0,62.7736
Hydro_pump,2024-04-08,81.7279,0.0,1.8961999999999986,0.0,5.545500000000001,-0.38449999999999995,5.2977,-0.8108,1.552,-0.9616000000000001,0.147,-1.5982,1.6544,-0.3438,0.41520000000000223,0.0,78.6917,0.0,78.6917
Hydro_pump,2024-04-15,75.26259999999999,0.0,0.0,0.0,1.9293,-0.20819999999999994,8.3364,-1.1518,3.2123,-0.0864,3.9641,-0.2,1.2141000000000002,-3.0636000000000005,0.12260000000000026,0.0,79.8994,0.0,79.8994
Hydro_pump,2024-04-22,91.2168,0.0,23.183399999999992,0.0,4.2221,-0.04830000000000001,3.9520999999999997,-2.6245000000000003,1.7125,-1.1795,0.4446,-0.4172,2.4019,-1.7915,0.7212000000000014,0.0,110.9301,0.0,110.9301
Hydro_pump,2024-04-29,81.22729999999999,0.0,4.440892098500626e-16,0.0,8.0148,-0.4884,7.7854,-4.352,1.7925,-2.9807,2.0082,-0.1304,1.4641000000000002,-1.7912000000000001,7.246300000000002,0.0,98.3198,0.0,98.3198
Hydro_pump,2024-05-06,80.4628,0.0,0.0,0.0,4.8826,-0.348,5.583200000000001,-2.6368,1.7991000000000001,-0.9514,2.2131000000000003,-1.097,6.4201,-0.8760000000000001,0.0,0.0,87.1207,0.0,87.1207
Hydro_pump,2024-05-13,76.0484,0.0,14.555799999999996,0.0,7.782900000000001,-0.7067,5.182,-3.671900000000001,2.441,-0.7642,1.1789,-1.3580999999999999,2.7482,-1.0859,0.4482999999999997,0.0,94.5859,0.0,94.5859
Hydro_pump,2024-05-20,82.8307,0.0,0.0,0.0,3.6332,-0.8942000000000001,4.2184,-1.6141999999999999,2.1153,-0.6949000000000001,0.9532,-0.38580000000000003,3.7251000000000003,-0.41900000000000004,0.0,0.0,89.2895,0.0,89.2895
Hydro_pump,2024-05-27,47.514799999999994,0.0,3.3574,0.0,5.1514,-0.07919999999999999,16.111,-1.4901,6.4689,-0.706,4.4951,-0.19390000000000002,5.6278,-1.2879999999999998,1.224600000000013,0.0,81.8693,0.0,81.8693
Hydro_pump,2024-06-03,75.861,0.0,0.44959999999999845,0.0,5.120199999999999,-0.8303,4.542699999999999,-1.3846999999999998,0.3651,-1.7482999999999997,1.5249,-1.5195,1.8988,-0.3012,0.18659999999999854,0.0,80.1024,0.0,80.1024
Hydro_pump,2024-06-10,59.0,0.0,4.912899999999998,0.0,4.6255,0.0,13.893099999999997,-2.6248,0.8442000000000001,-0.3007,0.40789999999999993,0.0,5.546399999999999,-1.0729,1.1331999999999987,0.0,83.86800000000001,0.0,83.86800000000001
Hydro_pump,2024-06-17,69.36859999999999,0.0,7.315399999999996,0.0,5.4675,-0.3005,5.2553,-2.3167,0.7146,-0.2696,0.0,0.0,7.051,-2.0875,0.885600000000009,0.0,70.51270000000001,0.0,70.51270000000001
Hydro_pump,2024-06-24,68.902,0.0,1.7763568394002505e-15,0.0,3.5778,-0.619,7.3251,-3.9168,1.0473,-0.0704,0.0,0.0,4.149,-2.8699,0.0,0.0,75.6226,0.0,75.6226
Hydro_pump,2024-07-01,71.7229,0.0,0.0,0.0,2.3548999999999998,-0.2551,8.631400000000001,-8.8534,1.8567,-0.31560000000000005,0.0,0.0,5.7010000000000005,-1.5303999999999998,0.23300000000000232,0.0,74.3861,0.0,74.3861
Hydro_pump,2024-07-08,64.9996,0.0,0.0,0.0,5.1751000000000005,-0.3792,11.7614,-0.9158,1.1149,-0.2528,0.0,0.0,5.0697,-1.1280000000000001,0.0,0.0,83.5177,0.0,83.5177
Hydro_pump,2024-07-15,44.116,0.0,0.705000000000001,0.0,2.8375,-0.02,7.2601,-0.4819,1.0318,0.0,0.0,0.0,4.6167,-3.0337,0.0,0.0,54.609899999999996,0.0,54.609899999999996
Hydro_pump,2024-07-22,50.128,0.0,0.7050000000000001,0.0,2.2388,-0.1055,6.3496999999999995,-0.9602,0.096,0.0,0.0,0.0,2.3757,-0.22340000000000002,0.0,0.0,58.2415,0.0,58.2415
Hydro_pump,2024-07-29,66.1765,0.0,0.0,0.0,1.6945000000000001,-1.8295,1.9223999999999999,-4.6731,0.9193,-0.6548,0.0,0.0,0.1885,-1.3441,0.0,0.0,59.1042,0.0,59.1042
Hydro_pump,2024-08-05,42.0162,0.0,1.3499999999999996,0.0,4.7809,-0.1582,4.1444,-0.548,2.7611999999999997,-0.040100000000000004,0.0,0.0,4.2446,-0.5566,0.2466000000000017,0.0,57.0027,0.0,57.0027
Hydro_pump,2024-08-12,58.928000000000004,0.0,0.9000000000000012,0.0,4.6903,-0.021099999999999997,10.9494,-1.4912999999999998,1.0901,-0.5733,0.0,0.0,2.903,-0.8563999999999999,0.06399999999999828,0.0,75.3305,0.0,75.3305
Hydro_pump,2024-08-19,55.160799999999995,0.0,1.5821000000000005,0.0,1.7673000000000003,-0.4567,6.4205000000000005,-1.1219000000000001,0.656,-0.052399999999999995,0.0,0.0,3.8292,-1.5996000000000001,0.0,0.0,60.8117,0.0,60.8117
Hydro_pump,2024-08-26,52.003499999999995,0.0,1.6959999999999997,0.0,2.2854,-0.222,2.0808999999999997,-0.9578000000000001,0.1449,-0.3721,0.0,0.0,2.8203,-2.2045999999999997,0.0,0.0,53.150400000000005,0.0,53.150400000000005
Hydro_pump,2024-09-02,58.4465,0.0,0.0,0.0,5.1984,-0.5075000000000001,9.5876,-0.8415,0.0808,-0.1529,0.0,0.0,5.826,-1.3326000000000002,0.0,0.0,70.7247,0.0,70.7247
Hydro_pump,2024-09-09,50.375,0.0,2.549999999999999,0.0,7.4663,-0.0989,10.7178,-0.7745,1.9875,-0.05,0.0,0.0,5.3272,-0.5336000000000001,0.0,0.0,73.92699999999999,0.0,73.92699999999999
Hydro_pump,2024-09-16,37.441900000000004,0.0,3.7364999999999995,0.0,5.4384,-0.20559999999999998,3.7085,-0.9633000000000002,2.2632,-0.3459,0.0,0.0,5.4228,-4.2544,0.40000000000000124,0.0,50.9443,0.0,50.9443
Hydro_pump,2024-09-23,31.844099999999997,0.0,2.6999999999999997,0.0,4.9691,-0.256,5.365600000000001,-0.2343,0.7841999999999999,-0.0289,0.0,0.0,3.2354,-0.8253,0.08999999999999986,0.0,45.825,0.0,45.825
Hydro_pump,2024-09-30,42.6397,0.0,1.1102230246251565e-16,0.0,4.3628,-0.438,5.7625,-0.5126000000000001,1.0051999999999999,0.0,0.0,0.0,2.116,-1.1739000000000002,0.0,0.0,52.7851,0.0,52.7851
Hydro_pump,2024-10-07,41.7968,0.0,0.0,0.0,4.176200000000001,0.0,7.473,-0.114,0.655,-0.777,0.0,0.0,4.0811,-1.1151,0.045000000000002593,0.0,54.0904,0.0,54.0904
Hydro_pump,2024-10-14,45.061499999999995,0.0,2.6645352591003757e-15,0.0,1.301,-0.3767,4.7816,-1.2563,1.3373000000000002,-0.015,0.0,0.0,3.2892999999999994,-1.5876,0.0,0.0,48.74380000000001,0.0,48.74380000000001
Hydro_pump,2024-10-21,44.7204,0.0,0.0,0.0,2.1421,-0.20909999999999998,6.8591,-1.4554,0.7297,-0.0578,0.0,0.0,4.3288,-2.2127,0.0,0.0,47.5638,0.0,47.5638
Hydro_pump,2024-10-28,39.7746,0.0,9.500999999999994,0.0,0.8401000000000001,-1.3039,3.7141,-0.7190000000000001,1.8975,-0.08669999999999999,0.0,0.0,1.7774999999999999,-1.7705,0.0,0.0,50.7089,0.0,50.7089
Hydro_pump,2024-11-04,58.1692,0.0,0.0,0.0,0.5751999999999999,-0.315,2.9531,-2.6374,0.1267,-0.5822,0.0,0.0,1.384,-2.1945,0.0,0.0,51.7184,0.0,51.7184
Hydro_pump,2024-11-11,43.2882,0.0,0.40000000000000036,0.0,4.1235,-1.0865,9.2471,-1.3473,2.0973,-0.155,0.0,0.0,4.5908999999999995,-4.5695,0.8406000000000002,0.0,55.588300000000004,0.0,55.588300000000004
Hydro_pump,2024-11-18,31.917900000000003,0.0,0.0,0.0,0.8893,-0.984,5.740900000000001,-2.2719,0.9474,-0.228,0.0,0.0,1.6399,-1.4526,0.0,0.0,33.8651,0.0,33.8651
Hydro_pump,2024-11-25,29.8775,0.0,0.0,0.0,1.0737,-0.0589,3.2506,-1.2547,0.004900000000000001,-0.339,0.0,0.0,2.6998,-0.5378000000000001,0.0,0.0,33.719100000000005,0.0,33.719100000000005
Hydro_pump,2024-12-02,29.1879,0.0,0.0,0.0,3.0659,-0.215,5.349600000000001,-0.7582,0.8069000000000001,-1.7998999999999998,0.0,0.0,2.6014999999999997,-0.7432,0.32019999999999893,0.0,36.8412,0.0,36.8412
Hydro_pump,2024-12-09,33.6971,0.0,0.0,0.0,2.1244,-2.3891,4.5034,-3.0134,0.2942,-0.08030000000000001,0.0,0.0,1.4284,-1.3132,0.494899999999999,0.0,36.5685,0.0,36.5685
Hydro_pump,2024-12-16,44.906800000000004,0.0,0.7999999999999998,0.0,1.87,-0.214,6.0659,-0.6239,2.4152,-0.08669999999999999,0.0,0.0,4.41,-0.0654,0.0,0.0,55.8823,0.0,55.8823
Hydro_pump,2024-12-23,69.3231,0.0,3.0000000000000036,0.0,1.5287000000000002,-0.14800000000000002,2.7609,-3.0149000000000004,0.8628,-0.8004,0.0,0.0,1.9590999999999998,-0.4684,0.4177000000000035,0.0,73.7679,0.0,73.7679
Hydro_pump,2024-12-30,41.8902,0.0,0.0,0.0,1.8673000000000002,0.0,6.1719,-0.6549,4.5778,-0.08669999999999999,0.0,0.0,4.0948,-0.6795,0.5121000000000002,0.0,54.128899999999994,0.0,54.128899999999994
Hydro_pump,2025-01-06,56.2963,0.0,7.6499999999999995,0.0,2.1911,0.0,3.8801000000000005,-1.0402,4.2016,-0.0689,0.0,0.0,2.9077000000000006,-1.7952000000000001,0.032399999999999096,0.0,72.2966,0.0,72.2966
Hydro_pump,2025-01-13,53.9171,0.0,5.3708000000000045,0.0,2.0517000000000003,0.0,5.2328,-1.5855,1.0736999999999999,-0.6675000000000001,0.0,0.0,1.9180000000000001,-0.094,0.0,0.0,65.2831,0.0,65.2831
Hydro_pump,2025-01-20,38.93600000000001,0.0,6.735200000000001,0.0,4.7721,-0.29500000000000004,5.3988000000000005,-1.6174,1.0238,-0.5867,0.0,0.0,7.6057000000000015,-1.4794,0.05039999999999978,0.0,58.3556,0.0,58.3556
Hydro_pump,2025-01-27,64.59989999999999,0.0,7.2,0.0,3.2125,-2.177,6.8513,-1.6852999999999998,2.2521,-0.5998,0.0,0.0,1.7985,-2.1259,0.0,0.0,80.2442,0.0,80.2442
Hydro_pump,2025-02-03,64.6193,0.0,0.0,0.0,1.063,-0.31420000000000003,4.8721,-1.8869000000000002,1.1868,-0.5593,0.0,0.0,2.3853,-0.9421999999999999,0.0,0.0,69.2886,0.0,69.2886
Hydro_pump,2025-02-10,64.30940000000001,0.0,0.0,0.0,1.7955,-1.1317,2.8538000000000006,-1.2825,0.9521,-0.159,0.0,0.0,2.3199,-0.8558000000000001,0.0,0.0,67.1649,0.0,67.1649
Hydro_pump,2025-02-17,65.23910000000001,0.0,0.0,0.0,1.9016,-0.28,5.1103000000000005,-1.2165,1.4183999999999999,-0.2439,0.0,0.0,1.5026,-0.7074,0.0,0.0,70.5375,0.0,70.5375
Hydro_pump,2025-02-24,51.7514,0.0,0.0,0.0,4.2479,0.0,3.9130000000000003,-3.1695,0.53,-0.1,0.0,0.0,3.0409,-2.4967999999999995,3.552713678800501e-15,0.0,56.8303,0.0,56.8303
Hydro_pump,2025-03-03,42.99750000000001,0.0,2.6999,0.0,4.5886000000000005,-0.2736,4.4838,-0.28750000000000003,0.4954,-0.14,0.0,0.0,3.4556,-0.7451,2.9739999999999975,0.0,56.9113,0.0,56.9113
Hydro_pump,2025-03-10,54.9607,0.0,3.552713678800501e-15,0.0,2.396,-0.7192,7.4582,-1.169,2.24,-0.2346,0.0,0.0,2.4585999999999997,-1.6835,0.0,0.0,63.4765,0.0,63.4765
Hydro_pump,2025-03-17,38.049899999999994,0.0,8.159799999999995,0.0,3.725675,-0.562025,1.6581000000000001,-2.986325,0.1642,-0.44110000000000005,0.0,0.0,1.7723000000000002,-0.8337,0.023774999999999658,0.0,48.4119,0.0,48.4119
Hydro_pump,2025-03-24,32.6102,0.0,14.398700000000003,0.0,4.164099999999999,-0.730375,2.1922250000000005,-0.149675,0.391425,-0.1,0.0,0.0,0.7636750000000001,-0.14300000000000002,0.0,0.0,52.858925000000006,0.0,52.858925000000006
Hydro_pump,2025-03-31,54.3055,0.0,19.829300000000007,0.0,1.9596750000000005,-0.05787500000000001,2.0296250000000002,-0.702125,0.648675,-0.6107250000000002,0.0,0.0,0.717125,-1.005075,0.2297000000000029,0.0,76.44335,0.0,76.44335
Hydro_pump,2025-04-07,84.4694,0.0,7.283063041541027e-14,0.0,1.9861749999999998,-1.0417999999999998,4.708500000000001,-0.8589500000000001,0.24825,-0.48865000000000003,0.0,0.0,2.1751750000000003,-2.290325,0.033524999999995586,0.0,86.003925,0.0,86.003925
Hydro_pump,2025-04-14,48.7785,0.0,1.0658141036401503e-14,0.0,5.201575,-0.663025,5.016400000000001,-1.6900500000000007,0.5526,-0.39372499999999994,0.0,0.0,1.490775,-1.4078,0.9063500000000002,0.0,58.11717499999999,0.0,58.11717499999999
Hydro_pump,2025-04-21,65.87599999999999,0.0,23.16590000000008,0.0,3.9018250000000023,-1.3945999999999998,1.89865,-1.7423249999999997,0.130475,-0.26550000000000007,0.0,0.0,1.265675,-1.5878500000000002,0.0,0.0,89.94637499999999,0.0,89.94637499999999
Hydro_pump,2025-04-28,60.701199999999986,0.0,52.697600000000094,0.0,3.4506500000000004,-1.0518,1.7432250000000002,-2.084725,0.1969,-0.56715,0.0,0.0,0.608175,-1.134875,0.0,0.0,82.71587499999998,0.0,82.71587499999998
Hydro_pump,2025-05-05,47.070899999999995,0.0,28.379600000000085,0.0,5.703425000000001,-0.32302500000000006,5.104525,-0.113425,0.52295,-0.19605,0.0,0.0,1.2731499999999998,-0.68075,0.0,0.0,72.61419999999998,0.0,72.61419999999998
Hydro_pump,2025-05-12,52.48799999999999,0.0,31.451300000000074,0.0,6.3131,-0.6936749999999999,5.461225000000001,-3.2506999999999997,0.783025,-0.31907500000000005,0.0,0.0,0.9672000000000002,-1.2956999999999994,0.0,0.0,79.76477499999999,0.0,79.76477499999999
Hydro_pump,2025-05-19,55.97709999999999,0.0,44.44930000000006,0.0,5.857600000000001,-0.47552500000000003,4.3702000000000005,-2.1357,0.929875,-0.1678,0.0,0.0,1.365475,-0.258925,0.19307499999998257,0.0,99.05484999999999,0.0,99.05484999999999
Hydro_pump,2025-05-26,83.18899999999998,0.0,26.99950000000011,0.0,4.5893999999999995,-0.9605499999999999,5.209625000000001,-1.4865000000000002,0.6909000000000002,-0.6230249999999999,0.0,0.0,1.1661000000000001,-1.396475,0.7031999999999883,0.0,103.35539999999999,0.0,103.35539999999999
Hydro_pump,2025-06-02,86.9146,0.0,6.927791673660977e-14,0.0,3.4071499999999997,-1.190925,1.415175,-3.7694250000000014,0.39780000000000004,-0.098125,0.0,0.0,1.2159250000000001,-1.0099500000000001,0.018924999999997638,0.0,78.11055,0.0,78.11055
Hydro_pump,2025-06-09,101.46309999999998,0.0,1.1812772982011666e-13,0.0,2.1147,-0.5622,2.428275,-3.1201249999999994,0.5889249999999999,-0.09495,0.0,0.0,1.4570000000000003,-1.1298750000000002,0.0,0.0,101.014325,0.0,101.014325
Hydro_pump,2025-06-16,80.84729999999999,0.0,4.3520742565306136e-14,0.0,0.8807999999999998,0.0,3.630375,-2.393,0.617125,-0.00705,0.0,0.0,1.055775,-3.0543750000000003,0.04419999999999469,0.0,83.56689999999999,0.0,83.56689999999999
Hydro_pump,2025-06-23,73.5142,0.0,2.930988785010413e-14,0.0,1.1357249999999999,-0.286825,2.3396,-4.4125250000000005,0.4112,-0.034800000000000005,0.0,0.0,1.0296750000000001,-0.045925,0.0,0.0,70.81967499999999,0.0,70.81967499999999
Hydro_pump,2025-06-30,77.53739999999999,0.0,4.085620730620576e-14,0.0,1.12035,-0.32175,2.5903,-6.247900000000001,0.666,-0.219675,0.0,0.0,2.6169499999999997,-0.739825,0.0,0.0,72.70915,0.0,72.70915
Hydro_pump,2025-07-07,83.1391,0.0,2.842170943040401e-14,0.0,3.5704000000000002,-1.409275,3.977075,-8.147625000000001,0.60895,-0.5378,0.0,0.0,2.1538999999999997,-0.546375,0.0,0.0,83.212425,0.0,83.212425
Hydro_pump,2025-07-14,75.86019999999999,0.0,0.5999000000000478,0.0,2.34905,0.0,5.009575,-3.0712,0.378225,-0.81185,0.0,0.0,4.440875,-0.135,0.0,0.0,67.00937499999999,0.0,67.00937499999999
Hydro_pump,2025-07-21,110.93589999999998,0.0,1.1901590823981678e-13,0.0,3.2030999999999956,0.0,4.155625,-3.1165499999999993,0.9774250000000001,-0.443025,0.0,0.0,0.5817,-1.6920499999999998,0.0,0.0,115.57997499999999,0.0,115.57997499999999
Hydro_pump,2025-07-28,91.61849999999998,0.0,7.105427357601002e-14,0.0,3.478,-0.027775,4.1065499999999995,-3.1525,0.360525,-0.56805,0.0,0.0,1.9671250000000005,-0.208075,0.563999999999993,0.0,96.2027,0.0,96.2027
Hydro_pump,2025-08-04,100.49369999999999,0.0,5.1514348342607263e-14,0.0,2.266225,-0.13890000000000002,2.25145,-3.1911,0.198175,-0.520825,0.0,0.0,2.5548250000000006,-0.5079500000000001,0.33174999999998356,0.0,99.19597499999999,0.0,99.19597499999999
Hydro_pump,2025-08-11,95.62479999999998,0.0,8.526512829121202e-14,0.0,4.643625000000001,-0.5440500000000001,2.120875,-2.4742249999999997,0.602425,-0.126575,0.0,0.0,2.2216500000000003,-1.831375,0.022499999999988418,0.0,100.25209999999998,0.0,100.25209999999998
Hydro_pump,2025-08-18,105.15679999999999,0.0,1.0125233984581428e-13,0.0,2.8718250000000003,-0.16805,4.222200000000001,-6.649050000000001,1.42325,-0.7795999999999998,0.0,0.0,1.155875,-0.682375,0.0,0.0,104.121275,0.0,104.121275
Hydro_pump,2025-08-25,64.7754,0.0,4.799800000000001,0.0,4.1917,-0.04945,4.286325,-1.8762750000000001,0.5972000000000001,-0.14777500000000002,0.0,0.0,4.202350000000001,-2.7557500000000004,0.0,0.0,75.2483,0.0,75.2483
Hydro_pump,2025-09-01,60.7705,0.0,13.169400000000007,0.0,5.535,-0.01125,2.273675,-2.5183249999999995,0.630775,-0.055725,0.0,0.0,3.48665,-0.823175,0.0,0.0,79.20247499999999,0.0,79.20247499999999
Hydro_pump,2025-09-08,51.329800000000006,0.0,4.049699999999987,0.0,2.5845,-0.075875,3.620625,-1.2601,1.332475,-0.046675,0.0,0.0,1.6389750000000003,-0.027175,0.0,0.0,61.193400000000004,0.0,61.193400000000004
Hydro_pump,2025-09-15,66.8024,0.0,5.329070518200751e-15,0.0,2.5343,0.0,2.4777000000000005,-2.38605,0.37677499999999997,-0.303275,0.0,0.0,1.1877250000000004,-0.728675,0.0,0.0,68.117875,0.0,68.117875
Hydro_pump,2025-09-22,57.08489999999999,0.0,1.214900000000017,0.0,1.8515,0.0,2.1884500000000005,-1.16115,0.402,-0.615275,0.0,0.0,0.637325,-0.347975,0.0,0.0,60.94477499999999,0.0,60.94477499999999
Hydro_pump,2025-09-29,76.5591,0.0,0.32990000000000386,0.0,2.0477250000000007,-0.63555,2.3853999999999997,-2.8968249999999998,0.232675,-0.191425,0.0,0.0,1.64675,-0.9903250000000001,0.0,0.0,73.030275,0.0,73.030275
Hydro_pump,2025-10-06,69.103625,0.0,2.4868995751603507e-14,0.0,0.82205,-0.038375000000000006,1.9372250000000002,-0.56655,0.36924999999999997,-0.51425,0.0,0.0,1.12515,-0.5892999999999999,0.0033000000000003027,0.0,70.652175,0.0,70.652175
Hydro_pump,2025-10-13,70.88455,0.0,1.7763568394002505e-15,0.0,0.928275,-1.388275,3.62645,-0.9924250000000001,0.14115,-0.4726,0.0,0.0,0.8734500000000001,-0.8402750000000001,0.0,0.0,70.829775,0.0,70.829775
Hydro_pump,2025-10-20,83.86670000000001,0.0,3.552713678800501e-15,0.0,0.973675,-0.47150000000000003,1.943175,-3.6523500000000007,0.416875,-1.279975,0.0,0.0,0.3627,-4.036674999999999,0.0,0.0,76.76367499999999,0.0,76.76367499999999
Hydro_pump,2025-10-27,88.155725,0.0,0.0,0.0,0.7538500000000001,-0.17595,1.5457500000000002,-2.623825,1.2102,-0.269725,0.0,0.0,1.227425,-2.3312749999999998,0.0,0.0,85.62865,0.0,85.62865
Hydro_pump,2025-11-03,88.84500000000004,0.0,7.105427357601002e-15,0.0,3.1488750000000003,-0.083475,4.09955,-3.636125000000003,0.507575,0.0,0.0,0.0,2.0105250000000003,-1.830525,0.0,0.0,90.773,0.0,90.773
Hydro_pump,2025-11-10,74.12147500000003,0.0,0.0,0.0,2.562025,-0.5691,4.400925,-2.5219500000000004,0.74275,-0.55385,0.0,0.0,1.0498750000000001,-2.53865,0.0,0.0,73.507725,0.0,73.507725
Hydro_pump,2025-11-17,86.87475,0.0,0.5999750000000015,0.0,1.8295000000000003,-0.3684750000000001,3.2469,-4.892225,0.39605,-1.2356499999999997,0.0,0.0,1.08095,-6.653625,0.0,0.0,79.824625,0.0,79.824625
Hydro_pump,2025-11-24,71.18835000000004,0.0,0.4499750000000029,0.0,0.7256750000000001,-0.0875,3.291775,-2.2640000000000002,1.5514499999999998,-0.029599999999999998,0.0,0.0,0.822475,-0.9520000000000001,0.4890749999999944,0.0,70.47375,0.0,70.47375
Hydro_pump,2025-12-01,67.44462500000003,0.0,1.2434497875801753e-14,0.0,2.77955,-0.6628,3.553375,-4.053100000000001,2.8046749999999996,-0.520725,0.0,0.0,2.9909749999999997,-1.9308999999999998,2.4292499999999997,0.0,68.9598,0.0,68.9598
Hydro_pump,2025-12-08,57.94492500000002,0.0,8.881784197001252e-16,0.0,1.665325,-0.559925,5.360625000000002,-2.8553000000000006,0.9729,-0.014225000000000002,0.0,0.0,0.44582499999999997,-0.40355,0.0,0.0,55.107699999999994,0.0,55.107699999999994
Hydro_pump,2025-12-15,39.791925000000006,0.0,0.0,0.0,8.597149999999996,-0.033125,2.3403249999999995,-1.9737750000000003,0.8319,-0.03925,0.0,0.0,1.517775,-0.42917500000000003,1.2009500000000006,0.0,48.7432,0.0,48.7432
Hydro_pump,2025-12-22,57.80827500000001,0.0,1.7763568394002505e-14,0.0,3.873575000000001,0.0,1.4704000000000002,-0.941625,1.132675,-0.6437500000000003,0.0,0.0,2.1340500000000002,-0.2037,0.316874999999996,0.0,53.140950000000004,0.0,53.140950000000004
Hydro_pump,2025-12-29,49.20675000000002,0.0,2.220446049250313e-16,0.0,3.485525,-0.635875,2.6868499999999997,-1.8836,2.0866499999999997,-0.46605,0.0,0.0,1.284875,-1.4630000000000003,0.0,0.0,25.080475,0.0,25.080475
Hydro_pump,2026-01-05,42.79537500000001,0.0,1.7763568394002505e-15,0.0,0.49439999999999995,-1.089,1.1599000000000002,-0.7461000000000002,3.6597999999999997,-0.6162500000000001,0.0,0.0,0.468825,-0.212375,0.0,0.0,0.0,0.0,0.0
Nuclear,2024-01-01,60.41060000000002,0.0,1129.0416999999995,0.0,4.4227,-0.021,0.6831999999999999,0.0,0.2115,0.0,0.0,0.0,0.2297,0.0,2.2737367544323206e-13,0.0,1189.6063000000001,0.0,1189.6063000000001
Nuclear,2024-01-08,45.600899999999974,0.0,1145.4423999999997,0.0,0.0,0.0,0.0091,-0.1899,0.0,0.0,0.0,0.0,0.0,-12.492099999999999,3.979039320256561e-13,0.0,1191.0524,0.0,1191.0524
Nuclear,2024-01-15,110.63340000000001,0.0,1053.5785999999998,0.0,1.4772000000000003,-1.4377,0.1748,-15.499299999999998,2.3164999999999996,-3.4067,0.053700000000000005,-8.1201,0.8473000000000002,-4.8237,1.1368683772161603e-13,0.0,1113.0545,0.0,1113.0545
