tech,week_start,DA cleared_pos,DA cleared_neg,Bilaterals_pos,Bilaterals_neg,IDA1_pos,IDA1_neg,IDA2_pos,IDA2_neg,IDA3_pos,IDA3_neg,IDA other_pos,IDA other_neg,Continuous_pos,Continuous_neg,REE residual_pos,REE residual_neg,phf_pos,phf_neg,phf_net
Cogen,2025-06-09,60.20899999999989,0.0,24.93619999999977,0.0,4.249400000000004,-1.9798999999999998,1.5046999999999997,-0.33640000000000037,0.06855,-0.06952499999999999,0.0,0.0,0.018799999999999997,-0.0427,0.0,0.0,86.60277500000008,0.0,86.60277500000008
Cogen,2025-06-16,77.0590999999999,0.0,21.566700000000353,0.0,4.352074999999998,-0.866025,2.8776250000000005,-1.890625000000001,0.05715,-0.06562499999999996,0.0,0.0,0.055125000000000035,0.0,0.0,0.0,98.70442499999999,0.0,98.70442499999999
Cogen,2025-06-23,78.28859999999989,0.0,23.036300000000317,0.0,1.402750000000001,-0.67095,1.0026000000000006,-0.4086750000000001,0.0829,-0.14000000000000004,0.0,0.0,0.14144999999999971,-0.06415000000000003,0.0,0.0,101.97305000000003,0.0,101.97305000000003
Cogen,2025-06-30,79.61819999999997,0.0,25.245099999999773,0.0,3.0334249999999994,-0.7680249999999998,2.1444749999999995,-1.0919749999999988,0.07912500000000001,-0.1652750000000001,0.0,0.0,0.25329999999999964,-0.014875,0.0,0.0,106.37310000000005,0.0,106.37310000000005
Cogen,2025-07-07,76.9971999999999,0.0,20.96340000000024,0.0,1.8234250000000014,-0.8450499999999999,2.0361999999999996,-2.0821749999999946,0.5660749999999989,-0.8741749999999998,0.0,0.0,0.26087499999999997,-0.000175,0.0,0.0,97.33580000000003,0.0,97.33580000000003
Cogen,2025-07-14,75.1946999999999,0.0,22.292300000000488,0.0,2.915374999999999,-1.5223000000000004,0.3998749999999998,-1.576500000000002,0.08025,-1.0680749999999999,0.0,0.0,0.11884999999999997,-0.11235000000000003,0.0,0.0,78.29722499999998,0.0,78.29722499999998
Cogen,2025-07-21,72.14099999999988,0.0,18.021100000000395,0.0,3.1664749999999975,-0.808150000000001,3.1678500000000005,-3.7038499999999974,0.060150000000000016,-0.8250749999999991,0.0,0.0,0.23264999999999963,-0.020124999999999997,0.0,0.0,87.29502499999995,0.0,87.29502499999995
Cogen,2025-07-28,75.18209999999988,0.0,14.21910000000048,0.0,6.517525,-3.5564499999999986,1.6684250000000005,-4.527900000000002,0.5844250000000004,-0.18745000000000003,0.0,0.0,0.0166,-0.12880000000000005,0.0,0.0,83.24772499999987,0.0,83.24772499999987
Cogen,2025-08-04,73.62749999999996,0.0,15.330799999999646,0.0,4.549999999999994,-1.4867749999999988,0.43832499999999996,-1.7507750000000009,0.12322499999999997,-0.07567500000000002,0.0,0.0,0.0268,-0.0035,0.0,0.0,87.20762500000005,0.0,87.20762500000005
Cogen,2025-08-11,73.72180000000004,0.0,17.77729999999928,0.0,2.3472750000000007,-1.1659500000000007,1.4976249999999998,-0.99385,0.23385000000000003,-0.13,0.0,0.0,0.04617500000000001,-0.03477499999999999,0.0,0.0,91.66565000000007,0.0,91.66565000000007
Cogen,2025-08-18,75.26309999999995,0.0,22.5488999999994,0.0,4.611549999999999,-1.6363750000000004,3.0616499999999998,-1.3916750000000004,0.30050000000000027,-0.3578250000000003,0.0,0.0,0.015074999999999998,-0.09680000000000004,0.0,0.0,96.2011000000001,0.0,96.2011000000001
Cogen,2025-08-25,71.88409999999999,0.0,21.338699999999754,0.0,3.539875,-2.961849999999997,1.076875,-2.5205500000000023,0.05999999999999999,-0.199875,0.0,0.0,0.048624999999999995,-0.04860000000000001,0.0,0.0,89.95270000000004,0.0,89.95270000000004
Cogen,2025-09-01,69.80049999999991,0.0,20.780700000000227,0.0,7.668000000000003,-4.734375000000003,1.7617,-1.6413999999999995,0.024125000000000008,-0.46997500000000014,0.0,0.0,0.00495,-0.20569999999999983,0.0,0.0,87.33885000000001,0.0,87.33885000000001
Cogen,2025-09-08,78.17109999999997,0.0,23.010999999999584,0.0,2.444225,-1.492300000000002,0.569025,-1.4852750000000006,0.024125,-0.026699999999999998,0.0,0.0,0.01945,-0.183175,0.0,0.0,99.82152500000005,0.0,99.82152500000005
Cogen,2025-09-15,80.5519,0.0,23.599899999999703,0.0,6.121850000000001,-1.4118500000000007,0.8436,-1.1395250000000008,0.046425,-0.5253500000000002,0.0,0.0,0.24562499999999973,-0.0458,0.0,0.0,103.70487500000011,0.0,103.70487500000011
Cogen,2025-09-22,80.8181,0.0,21.622500000000066,0.0,9.828374999999985,-4.527224999999999,2.510500000000002,-4.5109500000000065,0.42732499999999984,-0.6248500000000001,0.0,0.0,0.05880000000000004,-0.5851500000000002,0.0,0.0,97.127675,0.0,97.127675
Cogen,2025-09-29,73.81732500000035,0.0,23.88844999999968,0.0,12.092124999999994,-3.763175000000003,2.037225,-2.392774999999998,0.5198249999999994,-0.09852499999999999,0.0,0.0,0.04937500000000002,0.0,0.0,0.0,94.74492499999991,0.0,94.74492499999991
Cogen,2025-10-06,75.24227500000029,0.0,24.682949999999988,0.0,4.357750000000002,-0.7645750000000004,1.2068250000000003,-1.3665999999999998,0.129825,-0.05022500000000001,0.0,0.0,0.03,-0.095,0.0,0.0,99.06999999999998,0.0,99.06999999999998
Cogen,2025-10-13,76.7895750000004,0.0,26.431874999999838,0.0,3.4468749999999986,-0.8677750000000001,2.092450000000001,-4.512949999999996,0.28762499999999996,-1.2096,0.0,0.0,0.0,0.0,0.0,0.0,98.87542500000004,0.0,98.87542500000004
Cogen,2025-10-20,67.08947500000038,0.0,16.316024999999634,0.0,17.676825000000022,-3.56995,2.8455249999999994,-5.454674999999999,1.3056499999999993,-0.24124999999999994,0.0,0.0,0.32324999999999987,-0.0325,0.0,0.0,77.31465,0.0,77.31465
Cogen,2025-10-27,74.88412500000014,0.0,21.29847499999981,0.0,5.794475000000001,-0.41694999999999954,4.737424999999991,-2.735674999999999,0.2401500000000001,-0.09907499999999998,0.0,0.0,0.18232500000000001,-0.07150000000000004,0.0,0.0,95.44162500000002,0.0,95.44162500000002
Cogen,2025-11-03,74.3059500000001,0.0,20.156524999999952,0.0,3.5226250000000014,-4.532399999999997,2.4715000000000007,-5.940125000000004,0.12045,-0.203875,0.0,0.0,0.9926499999999998,0.0,0.0,0.0,87.91472500000002,0.0,87.91472500000002
Cogen,2025-11-10,71.29200000000012,0.0,14.565400000000118,0.0,1.8781499999999998,-4.1528749999999945,2.0689999999999995,-4.435849999999997,0.4119750000000002,-1.120824999999999,0.0,0.0,0.010949999999999998,0.0,0.0,0.0,79.43584999999999,0.0,79.43584999999999
Cogen,2025-11-17,78.48920000000021,0.0,22.569099999999914,0.0,3.378974999999999,-1.1975750000000007,2.399774999999999,-3.1585250000000027,0.24227500000000005,-0.486325,0.0,0.0,0.4826499999999998,-0.026299999999999997,0.0,0.0,100.87835000000011,0.0,100.87835000000011
Cogen,2025-11-24,74.13682500000023,0.0,25.584274999999955,0.0,6.431999999999993,-1.1336499999999994,4.380899999999999,-1.0926000000000013,0.17015000000000002,-0.7719500000000004,0.0,0.0,0.09690000000000017,-0.09404999999999993,0.0,0.0,102.06027499999999,0.0,102.06027499999999
Cogen,2025-12-01,80.0803250000003,0.0,23.166474999999817,0.0,9.723099999999999,-2.4530749999999992,2.160774999999999,-1.5388750000000009,0.8660000000000005,-0.28602500000000003,0.0,0.0,0.036774999999999995,-0.05855,0.0,0.0,101.67327500000003,0.0,101.67327500000003
Cogen,2025-12-08,83.93040000000026,0.0,23.65644999999939,0.0,9.104624999999993,-1.1954500000000001,4.064700000000003,-1.0544500000000017,0.24355,-0.44162500000000005,0.0,0.0,0.018,-0.05875,0.007400000000085782,0.0,108.30570000000019,0.0,108.30570000000019
Cogen,2025-12-15,84.05427500000029,0.0,29.087799999999724,0.0,10.591425000000003,-0.5175499999999995,1.2982249999999982,-2.7125750000000015,0.6836749999999993,-0.15509999999999993,0.0,0.0,0.0,0.0,0.0,0.0,113.47495000000008,0.0,113.47495000000008
Cogen,2025-12-22,77.90190000000018,0.0,16.147249999999715,0.0,7.571774999999998,-0.40142500000000003,1.1938500000000003,-0.8639000000000007,0.17379999999999998,-0.5134249999999998,0.0,0.0,0.0,-0.0175,0.0,0.0,94.462975,0.0,94.462975
Cogen,2025-12-29,75.76622500000005,0.0,23.197749999999555,0.0,6.885900000000003,-2.0504999999999947,7.346125000000005,-1.89955,0.23452500000000004,-0.2689000000000001,0.0,0.0,0.0,-0.1829,0.0,0.0,46.842675000000064,0.0,46.842675000000064
Cogen,2026-01-05,52.27977500000007,0.0,14.907549999999993,0.0,6.072724999999999,-0.5803999999999997,0.9110250000000004,-0.40629999999999966,0.1703000000000001,-0.45470000000000016,0.0,0.0,0.0,-0.0194,0.0,0.0,0.0,0.0,0.0
Hybrid_RES_storage,2024-01-15,0.9645999999999999,0.0,0.0,0.0,0.002,-0.0212,0.0083,-0.0022,0.0036,0.0,0.0194,-0.032,0.0,0.0,2.7755575615628914e-17,0.0,0.9342,0.0,0.9342
Hybrid_RES_storage,2024-01-22,3.2493999999999996,0.0,1.1102230246251565e-16,0.0,0.0,-0.0028000000000000004,0.006500000000000001,-0.0596,0.0187,-0.0059,0.1127,-0.045899999999999996,0.0,0.0,0.0,0.0,3.2731,0.0,3.2731
Hybrid_RES_storage,2024-01-29,3.3966000000000003,0.0,0.0,0.0,0.0010999999999999998,-0.00030000000000000003,0.0009,-0.015200000000000002,0.020399999999999998,-0.0002,0.0305,-0.0679,0.0,0.0,1.1102230246251565e-16,0.0,3.3659,0.0,3.3659
Hybrid_RES_storage,2024-02-05,1.6511,0.0,0.19380000000000014,0.0,0.0367,0.0,0.1112,-0.023899999999999998,0.037200000000000004,-0.068,0.1984,-0.1657,0.0,0.0,0.0,0.0,1.9729,0.0,1.9729
Hybrid_RES_storage,2024-02-12,1.6186,0.0,1.2184000000000001,0.0,0.0207,-0.0307,0.028900000000000002,-0.0641,0.11599999999999999,-0.0235,0.2556,-0.18130000000000002,0.0,0.0,0.0,0.0,2.9586,0.0,2.9586
Hybrid_RES_storage,2024-02-19,2.1781,0.0,0.5119000000000001,0.0,0.0247,-0.0006000000000000001,0.1358,-0.039799999999999995,0.0127,-0.0223,0.11899999999999998,-0.1101,0.0,0.0,0.0,0.0,2.8094,0.0,2.8094
Hybrid_RES_storage,2024-02-26,0.8708,0.0,9.71445146547012e-17,0.0,0.0119,-0.0001,0.12569999999999998,-0.017799999999999996,0.0482,-0.019,0.21270000000000003,-0.028599999999999997,0.0,0.0,0.0,0.0,1.2038,0.0,1.2038
Hybrid_RES_storage,2024-03-04,1.9359,0.0,0.06399999999999995,0.0,0.0002,-0.0012,0.0414,-0.0422,0.0665,-0.04,0.16689999999999997,-0.0932,0.0,0.0,0.0,0.0,2.0983,0.0,2.0983
Hybrid_RES_storage,2024-03-11,2.9901000000000004,0.0,0.1522000000000003,0.0,0.0039000000000000003,-0.005200000000000001,0.18140000000000003,-0.0685,0.12040000000000001,-0.0031,0.2849,-0.08200000000000002,0.0,0.0,0.0,0.0,3.5740999999999996,0.0,3.5740999999999996
Hybrid_RES_storage,2024-03-18,0.6194000000000001,0.0,2.4372,0.0,0.005900000000000001,-0.0173,0.08080000000000001,-0.1355,0.04069999999999999,-0.0271,0.1507,-0.1729,0.0,0.0,0.0,0.0,2.9537,0.0,2.9537
Hybrid_RES_storage,2024-03-25,0.8025,0.0,4.163336342344337e-17,0.0,0.041800000000000004,-0.1122,0.1119,-0.0267,0.1788,-0.0675,0.5006,-0.318,0.0,0.0,0.0,0.0,1.1112,0.0,1.1112
Hybrid_RES_storage,2024-04-01,0.6565,0.0,2.7755575615628914e-17,0.0,0.0365,-0.0379,0.0015999999999999999,-0.027100000000000003,0.0501,-0.0019,0.0597,-0.015700000000000002,0.0,0.0,0.0,0.0,0.5127,0.0,0.5127
Hybrid_RES_storage,2024-04-08,0.5838,0.0,2.7755575615628914e-17,0.0,0.1109,0.0,0.05,0.0,0.059800000000000006,-0.0001,0.012900000000000002,-0.0028,0.0,0.0,0.0,0.0,0.4759,0.0,0.4759
Hybrid_RES_storage,2024-04-15,1.7596,0.0,0.0,0.0,0.1447,-0.014799999999999999,0.3196,-0.0265,0.2726,-0.0061,0.14800000000000002,-0.051000000000000004,0.005,-0.005,0.0,0.0,1.335,0.0,1.335
Hybrid_RES_storage,2024-04-22,2.7889000000000004,0.0,0.1674,0.0,0.3579,-0.0044,0.4066000000000001,-0.0017000000000000001,0.1087,-0.020600000000000004,0.1046,-0.12919999999999998,0.0,0.0,0.0,0.0,3.4072,0.0,3.4072
Hybrid_RES_storage,2024-04-29,3.7560000000000002,0.0,0.5524,0.0,0.1195,0.0,0.0924,0.0,0.042899999999999994,0.0,0.0856,-0.0002,0.0,0.0,1.1102230246251565e-16,0.0,4.6404,0.0,4.6404
Hybrid_RES_storage,2024-05-06,2.6191,0.0,2.7432,0.0,0.12060000000000001,-0.6003,0.2167,-0.0009000000000000001,0.0302,-0.0156,0.0528,-0.06509999999999999,0.0,0.0,0.0,0.0,5.1006,0.0,5.1006
Hybrid_RES_storage,2024-05-13,2.3773999999999997,0.0,0.4921000000000001,0.0,0.0886,-0.0292,0.2716,-0.0294,0.0969,-0.0394,0.5391,-0.15319999999999998,0.0,0.0,0.0,0.0,3.5851,0.0,3.5851
Hybrid_RES_storage,2024-05-20,2.1734,0.0,2.7036000000000007,0.0,0.017499999999999998,-0.0026000000000000003,0.066,-0.0015999999999999999,0.012499999999999999,-0.0424,0.029400000000000003,-0.0341,0.0,0.0,0.0,0.0,4.922,0.0,4.922
Hybrid_RES_storage,2024-05-27,2.0038,0.0,1.9131,0.0,0.038200000000000005,-0.0040999999999999995,0.0697,-0.0102,0.0933,-0.0029,0.1855,-0.006500000000000001,0.24130000000000001,-0.0036000000000000003,0.0,0.0,4.2802,0.0,4.2802
Hybrid_RES_storage,2024-06-03,1.616,0.0,3.339700000000001,0.0,0.047299999999999995,-0.0766,0.1276,-0.0283,0.044700000000000004,-0.015700000000000002,0.0868,-0.12350000000000001,0.0,-0.0052,0.0,0.0,5.0197,-0.0052,5.0145
Hybrid_RES_storage,2024-06-10,1.2968000000000002,0.0,3.2893000000000003,0.0,0.1056,-0.041800000000000004,0.07579999999999999,-0.0289,0.1648,-0.0007,0.033600000000000005,-0.0476,0.0,0.0,0.0,0.0,4.8469,0.0,4.8469
Hybrid_RES_storage,2024-06-17,1.7401000000000002,0.0,2.5962,0.0,0.0698,-0.0276,0.31649999999999995,-0.0022,0.1631,-0.0029,0.0,0.0,0.028300000000000002,0.0,1.1102230246251565e-16,0.0,4.016,0.0,4.016
Hybrid_RES_storage,2024-06-24,1.079,0.0,4.1471,0.0,0.0319,-0.0951,0.049300000000000004,-0.06639999999999999,0.0484,-0.0507,0.0,0.0,0.0035,-0.0053,0.0,0.0,5.1251,0.0,5.1251
Hybrid_RES_storage,2024-07-01,1.236,-0.01,3.9529999999999994,0.0,0.0636,-0.0718,0.3136,-0.0475,0.14689999999999998,-0.0299,0.0,0.0,0.004,0.0,0.0,0.0,5.5569,-0.01,5.5469
Hybrid_RES_storage,2024-07-08,1.8986,0.0,3.9524,0.0,0.07780000000000001,-0.0838,0.1533,-0.0203,0.0203,-0.0011,0.0,0.0,0.010199999999999999,-0.0007000000000000001,0.0,0.0,6.007099999999999,0.0,6.007099999999999
Hybrid_RES_storage,2024-07-15,0.6215999999999999,0.0,4.6778,0.0,0.3417,-0.11380000000000003,0.21370000000000003,-0.0732,0.3495,-0.0079,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,6.0094,0.0,6.0094
Hybrid_RES_storage,2024-07-22,0.3178000000000001,0.0,5.0953,0.0,0.020300000000000002,-0.0808,0.1788,-0.0402,0.0584,-0.011600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,5.538,0.0,5.538
Hybrid_RES_storage,2024-07-29,0.5829,-0.02,5.6766000000000005,0.0,0.026,-0.1357,0.1329,-0.027100000000000006,0.0809,-0.07200000000000001,0.0,0.0,0.004,-0.005,0.0,0.0,6.2694,-0.025,6.244400000000001
Hybrid_RES_storage,2024-08-05,1.1899000000000002,-0.03,4.3115000000000006,0.0,0.0182,-0.162,0.1287,-0.0319,0.0618,-0.0469,0.0,0.0,0.0,-0.003,0.0,0.0,5.4693000000000005,-0.03,5.4393
Hybrid_RES_storage,2024-08-12,2.6493,-0.035,2.9307,0.0,0.24439999999999995,-0.1497,0.40950000000000003,-0.11180000000000001,0.1722,-0.08889999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.0557,-0.035,6.020700000000001
Hybrid_RES_storage,2024-08-19,0.6763,-0.03,4.3623,0.0,0.1715,-0.05210000000000001,0.4898000000000001,-0.061700000000000005,0.15030000000000002,-0.0389,0.0,0.0,0.0,0.0,0.0,0.0,5.6975,-0.03,5.6675
Hybrid_RES_storage,2024-08-26,0.2171,-0.0562,4.4745,0.0,0.03950000000000001,-0.09319999999999999,0.1648,-0.12369999999999999,0.242,-0.0891,0.0,0.0,0.0,0.0,0.0,0.0,4.8319,-0.0562,4.7757000000000005
Hybrid_RES_storage,2024-09-02,1.0372000000000001,-0.035,4.5443,0.0,0.1056,-0.10379999999999999,0.23559999999999998,-0.11610000000000002,0.043899999999999995,-0.0584,0.0,0.0,0.0,0.0,0.0,0.0,5.6883,-0.035,5.6533
Hybrid_RES_storage,2024-09-09,4.0453,-0.015,1.2597,0.0,0.1239,-0.0717,0.3542,-0.0645,0.016,-0.0854,0.0,0.0,0.0,0.0,0.0,0.0,5.5694,-0.015,5.554399999999999
Hybrid_RES_storage,2024-09-16,3.5601999999999996,0.0,1.6412000000000002,0.0,0.2833,-0.0732,0.6958999999999999,-0.0951,0.2087,-0.1604,0.0,0.0,0.0,0.0,0.0,0.0,6.0606,0.0,6.0606
Hybrid_RES_storage,2024-09-23,3.6752000000000002,-0.0462,0.2832,0.0,0.6302999999999999,-0.045899999999999996,0.2974,-0.12190000000000001,0.183,-0.1519,0.0,0.0,0.0,0.0,0.0,0.0,4.7494,-0.0462,4.7032
Hybrid_RES_storage,2024-09-30,3.7431,-0.03,1.1744000000000006,0.0,0.26669999999999994,-0.17429999999999998,0.3314,-0.1216,0.08299999999999999,-0.2704,0.0,0.0,0.07509999999999999,-0.008,0.0,0.0,5.0987,-0.03,5.0687
Hybrid_RES_storage,2024-10-07,3.7558999999999996,-0.015,1.7732000000000006,0.0,0.22520000000000004,-0.2369,0.28589999999999993,-0.1407,0.186,-0.3286,0.0,0.0,0.0,0.0,0.0,0.0,5.52,-0.015,5.505
Hybrid_RES_storage,2024-10-14,1.4884,0.0,3.5624000000000002,0.0,0.10270000000000001,-0.0873,0.31429999999999997,-0.09129999999999999,0.1288,-0.24910000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.1689,0.0,5.1689
Hybrid_RES_storage,2024-10-21,2.1869,0.0,2.8040000000000003,0.0,0.0651,-0.07730000000000001,0.2248,-0.11479999999999999,0.0812,-0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.0899,0.0,5.0899
Hybrid_RES_storage,2024-10-28,3.0145,0.0,1.8809,0.0,0.045899999999999996,-0.08730000000000002,0.2926,-0.10729999999999999,0.17200000000000001,-0.10300000000000001,0.0,0.0,0.0011,-0.0045,0.0,0.0,5.1083,0.0,5.1083
Hybrid_RES_storage,2024-11-04,0.9739,0.0,4.3137,0.0,0.0126,-0.13410000000000002,0.2206,-0.18930000000000002,0.05970000000000001,-0.17930000000000001,0.0,0.0,0.0,0.0,0.0,0.0,5.0778,0.0,5.0778
Hybrid_RES_storage,2024-11-11,1.5145999999999997,0.0,3.0516,0.0,0.053399999999999996,-0.1143,0.2327,-0.0812,0.0779,-0.08969999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.6165,0.0,4.6165
Hybrid_RES_storage,2024-11-18,3.3504,0.0,1.6705999999999999,0.0,0.0879,-0.032,0.28809999999999997,-0.0918,0.1368,-0.060700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,5.1574,0.0,5.1574
Hybrid_RES_storage,2024-11-25,0.7469999999999999,0.0,4.0448,0.0,0.058699999999999995,-0.131,0.2399,-0.1902,0.0907,-0.059,0.0,0.0,0.0,0.0,0.0,0.0,4.7327,0.0,4.7327
Hybrid_RES_storage,2024-12-02,1.5139,0.0,3.0213,0.0,0.061700000000000005,-0.0389,0.1894,-0.1341,0.0915,-0.0685,0.0,0.0,0.0,-0.0613,0.0,0.0,4.6042,0.0,4.6042
Hybrid_RES_storage,2024-12-09,1.3654,0.0,3.5835000000000004,0.0,0.0928,-0.0455,0.2021,-0.1565,0.1217,-0.075,0.0,0.0,0.0,0.0,0.0,0.0,5.0386999999999995,0.0,5.0386999999999995
Hybrid_RES_storage,2024-12-16,0.8398999999999999,0.0,5.635400000000001,0.0,0.1069,-0.0643,0.1021,-0.1089,0.09369999999999999,-0.0672,0.0,0.0,0.0,-0.005,0.0,0.0,6.532900000000001,0.0,6.532900000000001
Hybrid_RES_storage,2024-12-23,1.1904,0.0,4.277500000000001,0.0,0.0805,-0.10650000000000001,0.12300000000000001,-0.0766,0.041199999999999994,-0.032,0.0,0.0,0.0,0.0,0.0,0.0,5.4975,0.0,5.4975
Hybrid_RES_storage,2024-12-30,1.361,0.0,4.7452000000000005,0.0,0.0588,-0.0559,0.1359,-0.2259,0.10899999999999999,-0.030599999999999995,0.0,0.0,0.0,0.0,0.0,0.0,6.0975,0.0,6.0975
Hybrid_RES_storage,2025-01-06,4.1415,0.0,1.914,0.0,0.10189999999999999,-0.0237,0.2936,-0.1588,0.08170000000000001,-0.1893,0.0,0.0,0.0,0.0,0.0,0.0,6.1375,0.0,6.1375
Hybrid_RES_storage,2025-01-13,2.6668000000000003,0.0,2.3108000000000004,0.0,0.038,-0.1074,0.16469999999999999,-0.0885,0.0762,-0.08399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.9765999999999995,0.0,4.9765999999999995
Hybrid_RES_storage,2025-01-20,3.8891999999999998,0.0,1.8160999999999998,0.0,0.07189999999999999,-0.0496,0.17980000000000002,-0.24280000000000002,0.12,-0.0917,0.0,0.0,0.0,0.0,0.0,0.0,5.6929,0.0,5.6929
Hybrid_RES_storage,2025-01-27,3.8799,0.0,1.9641,0.0,0.1002,-0.0264,0.3063,-0.1623,0.0633,-0.297,0.0,0.0,0.004200000000000001,-0.005,0.0,0.0,5.8281,0.0,5.8281
Hybrid_RES_storage,2025-02-03,4.9013,0.0,0.4711999999999999,0.0,0.1012,-0.11140000000000003,0.1624,-0.07339999999999999,0.0574,-0.049100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,5.4596,0.0,5.4596
Hybrid_RES_storage,2025-02-10,5.5117,0.0,0.3375999999999999,0.0,0.0213,-0.08020000000000001,0.11629999999999999,-0.24140000000000003,0.07429999999999999,-0.0393,0.0,0.0,0.0,0.0,0.0,0.0,5.7003,0.0,5.7003
Hybrid_RES_storage,2025-02-17,3.7845999999999997,0.0,2.910700000000001,0.0,0.073,-0.04479999999999999,0.1945,-0.136,0.06,-0.07569999999999999,0.0,0.0,0.0,-0.0048,0.0,0.0,6.7663,0.0,6.7663
Hybrid_RES_storage,2025-02-24,4.095700000000001,-0.0043,0.9468999999999996,0.0,0.094,-0.10119999999999998,0.316,-0.12390000000000001,0.16270000000000004,-0.1572,0.0,0.0,0.0,0.0,0.0,0.0,5.2330000000000005,-0.0043,5.2287
Hybrid_RES_storage,2025-03-03,5.1443,0.0,1.3815000000000004,0.0,0.1366,-0.043300000000000005,0.298,-0.15789999999999998,0.12250000000000001,-0.19720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.6649,0.0,6.6649
Hybrid_RES_storage,2025-03-10,3.8493,0.0,0.10219999999999996,0.0,0.07260000000000001,-0.1496,0.172,-0.2554,0.054400000000000004,-0.1587,0.0,0.0,0.0,0.0,0.0,0.0,3.6868,0.0,3.6868
Hybrid_RES_storage,2025-03-17,3.5521,0.0,1.089499999999999,0.0,0.068075,-0.08255,0.22344999999999998,-0.163775,0.11585,-0.199625,0.0,0.0,0.0,0.0,0.0,0.0,4.598825,0.0,4.598825
Hybrid_RES_storage,2025-03-24,2.3812,0.0,2.7651000000000003,0.0,0.09787499999999999,-0.13394999999999999,0.217675,-0.145,0.066475,-0.102625,0.0,0.0,0.0,0.0,0.0,0.0,4.37255,0.0,4.37255
Hybrid_RES_storage,2025-03-31,1.5875000000000001,0.0,4.103799999999999,0.0,0.122075,-0.092225,0.4618749999999999,-0.20195,0.21905,-0.1875,0.0,0.0,0.0,0.0,0.0,0.0,5.661825,0.0,5.661825
Hybrid_RES_storage,2025-04-07,1.1764,0.0,4.7082999999999995,0.0,0.13104999999999997,-0.14849999999999997,0.22812500000000002,-0.150775,0.15612499999999996,-0.11205000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.4757750000000005,0.0,5.4757750000000005
Hybrid_RES_storage,2025-04-14,0.7156,0.0,4.363199999999999,0.0,0.13144999999999996,-0.12495,0.28487500000000004,-0.397375,0.18655000000000002,-0.15207500000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.007275,0.0,5.007275
Hybrid_RES_storage,2025-04-21,1.0419,0.0,5.6160999999999985,0.0,0.077375,-0.13922500000000002,0.134375,-0.205125,0.17432499999999998,-0.0802,0.0,0.0,0.0,0.0,0.0,0.0,6.617125,0.0,6.617125
Hybrid_RES_storage,2025-04-28,1.5536,0.0,5.586899999999999,0.0,0.04075,-0.20719999999999997,0.4125,-0.2062,0.096025,-0.14125000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.814025,0.0,6.814025
Hybrid_RES_storage,2025-05-05,0.5818,0.0,5.130100000000002,0.0,0.21889999999999998,-0.10500000000000001,0.284225,-0.229125,0.08152500000000001,-0.26907500000000006,0.0,0.0,0.0,0.0,0.0,0.0,5.69335,0.0,5.69335
Hybrid_RES_storage,2025-05-12,0.6209,0.0,5.7700999999999985,0.0,0.10550000000000001,-0.10032500000000001,0.16505,-0.18567499999999998,0.11055000000000001,-0.157225,0.0,0.0,0.0,0.0,0.0,0.0,5.840975,0.0,5.840975
Hybrid_RES_storage,2025-05-19,0.8472999999999999,0.0,6.370699999999998,0.0,0.11550000000000002,-0.05535,0.15902500000000003,-0.14667499999999997,0.04045,-0.09845000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.081899999999999,0.0,6.081899999999999
Hybrid_RES_storage,2025-05-26,0.035800000000000005,0.0,6.677699999999998,0.0,0.05095000000000001,-0.045274999999999996,0.15392499999999998,-0.08015,0.058249999999999996,-0.14687499999999998,0.0,0.0,0.0,0.0,0.0,0.0,4.841225,0.0,4.841225
Hybrid_RES_storage,2025-06-02,0.1691,0.0,6.216400000000002,0.0,0.05887500000000001,-0.05285000000000001,0.580775,-0.10217499999999999,0.12535,-0.051175,0.0,0.0,0.09900000000000002,0.0,0.0,0.0,3.475,0.0,3.475
Hybrid_RES_storage,2025-06-09,0.2612,0.0,6.054899999999998,0.0,0.1193,-0.08082500000000001,0.20495,-1.0434500000000004,0.158325,-0.12945,0.0,0.0,0.231275,-0.11852499999999992,0.0,0.0,3.459325,0.0,3.459325
Hybrid_RES_storage,2025-06-16,0.28,0.0,5.701299999999998,0.0,0.13225,-0.05267500000000001,0.170875,-0.247375,0.0831,-0.11730000000000002,0.0,0.0,0.00995,-0.022474999999999995,0.0,0.0,3.535025,0.0,3.535025
Hybrid_RES_storage,2025-06-23,0.6751,0.0,5.815899999999996,0.0,0.175225,-0.05160000000000001,0.13869999999999996,-0.258425,0.07532499999999999,-0.12802499999999997,0.0,0.0,0.14062499999999997,-0.17489999999999986,0.0,0.0,5.21765,0.0,5.21765
